timestamp,target_x,target_y,target_z,std_x,std_y,std_z,prop_x,prop_y,prop_z,err_std_mm,err_prop_mm,delay_ms,tau_filt_ms
15.2483,0.14862,0.32016,0.9,0.14348,0.32903,0.9,0.14882,0.31991,0.9,10.9,0.83,189.5,152.9
15.2667,0.14874,0.32039,0.9,0.1438,0.32851,0.9,0.14869,0.32013,0.9,10.12,0.88,189.5,154.4
15.2825,0.14862,0.32054,0.9,0.14409,0.32804,0.9,0.14842,0.3207,0.9,9.32,1.2,189.5,155.8
15.2979,0.14741,0.32332,0.9,0.14429,0.32775,0.9,0.14785,0.32194,0.9,5.77,1.83,136.1,155.0
15.3132,0.1476,0.32408,0.9,0.14449,0.32753,0.9,0.14753,0.32282,0.9,4.95,1.33,136.1,154.3
15.3276,0.14778,0.32479,0.9,0.14468,0.32737,0.9,0.14772,0.32362,0.9,4.29,1.11,136.1,153.5
15.3429,0.14742,0.32336,0.9,0.14485,0.32713,0.9,0.14783,0.32416,0.9,4.86,0.78,175.8,154.4
15.3593,0.14762,0.32416,0.9,0.14502,0.32695,0.9,0.14801,0.32501,0.9,4.06,1.01,175.8,155.3
15.3751,0.14799,0.32556,0.9,0.14519,0.32687,0.9,0.14826,0.32603,0.9,3.28,1.11,172.6,156.0
15.391,0.14813,0.32608,0.9,0.14537,0.32682,0.9,0.14841,0.32657,0.9,3.04,0.57,172.6,156.6
15.407,0.14829,0.3266,0.9,0.14555,0.32681,0.9,0.14973,0.32651,0.9,2.93,1.14,172.6,157.3
15.4224,0.1539,0.32717,0.9,0.14605,0.32683,0.9,0.15099,0.32645,0.9,8.37,1.04,110.2,155.4
15.4384,0.15476,0.32785,0.9,0.14657,0.32689,0.9,0.15251,0.32637,0.9,8.78,1.24,110.2,153.6
15.455,0.15537,0.32866,0.9,0.1471,0.327,0.9,0.15374,0.32684,0.9,8.98,0.99,110.2,151.9
15.4703,0.15593,0.32959,0.9,0.14763,0.32715,0.9,0.15468,0.32762,0.9,9.21,0.88,107.2,150.1
15.4864,0.15644,0.33035,0.9,0.14816,0.32734,0.9,0.15553,0.32849,0.9,9.38,0.85,107.2,148.4
15.5021,0.15702,0.33057,0.9,0.14869,0.32754,0.9,0.15606,0.32943,0.9,9.43,0.73,107.2,146.7
15.52,0.15694,0.33054,0.9,0.14918,0.32772,0.9,0.15634,0.32997,0.9,8.78,0.26,117.9,145.6
15.5358,0.15752,0.33076,0.9,0.14968,0.3279,0.9,0.1569,0.33071,0.9,8.87,0.46,117.9,144.5
15.5515,0.15804,0.33089,0.9,0.15018,0.32808,0.9,0.15753,0.33095,0.9,8.88,0.27,117.9,143.4
15.5671,0.15815,0.33035,0.9,0.15066,0.32821,0.9,0.15815,0.3312,0.9,8.28,0.26,117.9,142.4
15.5828,0.15834,0.32944,0.9,0.15112,0.32829,0.9,0.15845,0.33108,0.9,7.77,0.47,103.6,140.8
15.5978,0.15827,0.32897,0.9,0.15155,0.32833,0.9,0.15858,0.33046,0.9,7.18,0.95,103.6,139.3
15.613,0.15813,0.32851,0.9,0.15195,0.32834,0.9,0.15871,0.32984,0.9,6.58,0.92,103.6,137.9
15.6289,0.15792,0.33091,0.9,0.1523,0.32849,0.9,0.1587,0.32931,0.9,6.5,0.85,197.9,140.3
15.6446,0.15812,0.33051,0.9,0.15265,0.32861,0.9,0.15858,0.32887,0.9,6.15,0.81,197.9,142.6
15.6603,0.15823,0.32997,0.9,0.15299,0.3287,0.9,0.15844,0.32844,0.9,5.74,0.79,197.9,144.8
15.6758,0.15662,0.32657,0.9,0.15321,0.32857,0.9,0.15791,0.32773,0.9,4.21,1.23,112.4,143.5
15.6954,0.15514,0.32651,0.9,0.15332,0.32844,0.9,0.15725,0.32702,0.9,2.83,1.28,112.4,142.3
15.7114,0.15239,0.32747,0.9,0.15327,0.32839,0.9,0.15669,0.32643,0.9,1.35,1.07,112.4,141.1
15.727,0.15669,0.32665,0.9,0.15347,0.32828,0.9,0.15523,0.32664,0.9,3.84,1.65,164.6,142.0
15.7425,0.15622,0.32614,0.9,0.15364,0.32815,0.9,0.1526,0.32756,0.9,3.49,2.81,164.6,142.9
15.7587,0.15346,0.3271,0.9,0.15363,0.32809,0.9,0.14982,0.32853,0.9,1.07,2.82,164.6,143.8
15.7786,0.14213,0.32978,0.9,0.15294,0.32819,0.9,0.14772,0.32922,0.9,11.62,2.01,111.7,142.5
15.795,0.13906,0.33019,0.9,0.1521,0.32831,0.9,0.14426,0.32966,0.9,14.02,3.15,111.7,141.3
15.8114,0.14159,0.32985,0.9,0.15147,0.3284,0.9,0.13898,0.33042,0.9,10.62,5.39,156.3,141.9
15.8269,0.1387,0.33024,0.9,0.15071,0.32851,0.9,0.13584,0.33047,0.9,12.9,3.08,156.3,142.4
15.8425,0.13554,0.33029,0.9,0.1498,0.32862,0.9,0.1326,0.33047,0.9,15.27,3.01,156.3,143.0
15.8573,0.13345,0.3303,0.9,0.14882,0.32872,0.9,0.13105,0.33045,0.9,16.44,1.26,153.7,143.4
15.873,0.13025,0.33031,0.9,0.1477,0.32882,0.9,0.12776,0.33044,0.9,18.64,2.83,153.7,143.8
15.8892,0.1225,0.32921,0.9,0.14619,0.32884,0.9,0.12239,0.32889,0.9,25.2,7.26,150.4,144.1
15.905,0.11791,0.32833,0.9,0.14449,0.32881,0.9,0.11754,0.32796,0.9,28.29,6.3,150.4,144.4
15.9213,0.11044,0.3266,0.9,0.14245,0.32868,0.9,0.11218,0.32658,0.9,34.12,6.89,143.2,144.3
15.9371,0.10566,0.32544,0.9,0.14024,0.32848,0.9,0.10704,0.32535,0.9,36.93,6.3,143.2,144.3
15.9533,0.10065,0.32438,0.9,0.13787,0.32824,0.9,0.1017,0.32422,0.9,39.8,6.12,143.2,144.2
15.9691,0.09575,0.32391,0.9,0.13534,0.32798,0.9,0.10077,0.32417,0.9,42.34,1.52,130.4,143.7
15.9846,0.09055,0.32342,0.9,0.13265,0.3277,0.9,0.09543,0.32365,0.9,45.02,5.97,130.4,143.1
16.0002,0.08534,0.3236,0.9,0.12981,0.32746,0.9,0.09007,0.32312,0.9,47.49,6.03,130.4,142.6
16.0155,0.07388,0.32483,0.9,0.12646,0.3273,0.9,0.08463,0.32365,0.9,56.0,6.63,112.7,141.4
16.0318,0.06834,0.32569,0.9,0.12297,0.3272,0.9,0.07922,0.32428,0.9,58.14,7.0,112.7,140.3
16.0474,0.06289,0.32651,0.9,0.11936,0.32716,0.9,0.07383,0.32505,0.9,60.08,7.25,112.7,139.2
16.0629,0.0721,0.3251,0.9,0.11653,0.32704,0.9,0.06837,0.32618,0.9,47.31,8.83,160.7,140.0
16.0788,0.06672,0.32594,0.9,0.11354,0.32697,0.9,0.06283,0.32694,0.9,49.82,9.8,160.7,140.9
16.0947,0.06046,0.32674,0.9,0.11036,0.32696,0.9,0.05711,0.32765,0.9,53.08,11.54,160.7,141.7
16.111,0.03756,0.32754,0.9,0.10599,0.32699,0.9,0.0514,0.32799,0.9,72.8,11.6,108.0,140.3
16.1258,0.03354,0.32727,0.9,0.10164,0.32701,0.9,0.04684,0.32774,0.9,72.45,9.84,108.0,139.0
16.1568,0.0283,0.32681,0.9,0.09724,0.327,0.9,0.041,0.3271,0.9,73.34,14.51,125.9,138.5
16.173,0.02308,0.32636,0.9,0.09279,0.32696,0.9,0.03526,0.32662,0.9,74.16,14.04,125.9,138.0
16.1887,0.01781,0.32588,0.9,0.08829,0.32689,0.9,0.02947,0.32614,0.9,74.99,13.5,125.9,137.5
16.2047,0.03207,0.32714,0.9,0.08492,0.32691,0.9,0.0252,0.32581,0.9,56.22,11.29,182.5,139.3
16.2206,0.02694,0.32669,0.9,0.08144,0.3269,0.9,0.01893,0.32355,0.9,57.98,22.95,182.5,141.0
16.236,0.02201,0.32626,0.9,0.07787,0.32686,0.9,0.0122,0.32139,0.9,59.43,32.02,182.5,142.7
16.2515,-0.02154,0.32055,0.9,0.07191,0.32648,0.9,0.0052,0.3197,0.9,99.61,37.35,146.0,142.8
16.2679,-0.03553,0.31915,0.9,0.06546,0.32604,0.9,-0.00205,0.31883,0.9,107.69,42.1,146.0,143.0
16.2827,-0.02421,0.32019,0.9,0.06008,0.32569,0.9,-0.00949,0.31929,0.9,89.86,45.19,184.8,144.6
16.2997,-0.03691,0.3192,0.9,0.05426,0.3253,0.9,-0.01691,0.3196,0.9,97.2,44.64,184.8,146.2
16.3154,-0.04391,0.31947,0.9,0.04837,0.32495,0.9,-0.02247,0.31951,0.9,98.34,40.51,184.8,147.8
16.3312,-0.07001,0.31847,0.9,0.04127,0.32456,0.9,-0.02667,0.31943,0.9,118.57,37.07,107.3,146.2
16.3477,-0.07557,0.31752,0.9,0.03426,0.32414,0.9,-0.03264,0.31926,0.9,117.05,36.8,107.3,144.6
16.364,-0.08073,0.31623,0.9,0.02736,0.32366,0.9,-0.03975,0.31837,0.9,115.26,36.38,107.3,143.1
16.38,-0.06521,0.3193,0.9,0.02181,0.3234,0.9,-0.04676,0.31742,0.9,92.67,34.58,171.3,144.2
16.3958,-0.07053,0.31839,0.9,0.01627,0.3231,0.9,-0.05351,0.31643,0.9,92.47,32.43,171.3,145.3
16.4116,-0.07586,0.31747,0.9,0.01074,0.32276,0.9,-0.05949,0.31484,0.9,92.3,29.96,171.3,146.4
16.4279,-0.09643,0.31151,0.9,0.00431,0.32209,0.9,-0.06634,0.31296,0.9,107.76,28.93,116.5,145.2
16.4434,-0.10074,0.31062,0.9,-0.002,0.3214,0.9,-0.07302,0.3116,0.9,105.67,26.77,116.5,144.0
16.4602,-0.10372,0.31029,0.9,-0.0081,0.32073,0.9,-0.07999,0.31053,0.9,102.33,25.05,116.5,142.9
16.4757,-0.09446,0.31192,0.9,-0.01328,0.32021,0.9,-0.08527,0.30982,0.9,86.81,21.44,169.1,144.0
16.4913,-0.09879,0.31103,0.9,-0.01841,0.31965,0.9,-0.08942,0.30967,0.9,86.0,18.5,169.1,145.0
16.5074,-0.10605,0.31014,0.9,-0.02367,0.31908,0.9,-0.0951,0.30945,0.9,88.15,18.21,156.0,145.4
16.5229,-0.10835,0.30999,0.9,-0.02875,0.31854,0.9,-0.09886,0.30957,0.9,85.17,14.75,156.0,145.8
16.5376,-0.11047,0.3103,0.9,-0.03365,0.31804,0.9,-0.10227,0.31019,0.9,82.14,13.05,156.0,146.2
16.553,-0.11266,0.31091,0.9,-0.03839,0.31762,0.9,-0.10572,0.31084,0.9,79.33,11.77,156.0,146.6
16.5685,-0.11035,0.31027,0.9,-0.04271,0.31718,0.9,-0.10767,0.31108,0.9,72.34,9.06,179.0,147.9
16.5843,-0.11259,0.31089,0.9,-0.0469,0.3168,0.9,-0.11402,0.31132,0.9,70.16,13.19,179.0,149.2
16.6005,-0.11489,0.31153,0.9,-0.05098,0.31648,0.9,-0.12063,0.31107,0.9,68.19,18.42,179.0,150.4
16.616,-0.11558,0.31172,0.9,-0.05486,0.3162,0.9,-0.12748,0.31082,0.9,64.77,24.06,191.7,152.0
16.6318,-0.12628,0.3116,0.9,-0.05914,0.31592,0.9,-0.13433,0.31073,0.9,71.57,24.94,191.7,153.6
16.6473,-0.1558,0.31124,0.9,-0.06494,0.31564,0.9,-0.1402,0.31085,0.9,96.77,22.28,157.1,153.8
16.6638,-0.15974,0.31137,0.9,-0.07063,0.31538,0.9,-0.14567,0.31098,0.9,94.89,20.32,157.1,153.9
16.6799,-0.15642,0.31126,0.9,-0.07578,0.31514,0.9,-0.14738,0.31117,0.9,85.89,15.3,185.4,155.1
16.6953,-0.1601,0.31138,0.9,-0.08084,0.31491,0.9,-0.1484,0.31139,0.9,84.4,13.51,185.4,156.4
16.7111,-0.16095,0.31157,0.9,-0.08564,0.31471,0.9,-0.1493,0.31163,0.9,80.18,12.4,185.4,157.5
16.7266,-0.16196,0.31216,0.9,-0.09022,0.31456,0.9,-0.15017,0.3118,0.9,76.36,11.43,148.6,157.2
16.7422,-0.16495,0.31226,0.9,-0.09471,0.31442,0.9,-0.15379,0.31195,0.9,74.76,13.22,148.6,156.8
16.7579,-0.1623,0.31217,0.9,-0.09876,0.31428,0.9,-0.15974,0.31217,0.9,67.63,14.57,189.8,158.1
16.7738,-0.16534,0.31228,0.9,-0.10276,0.31416,0.9,-0.16286,0.31252,0.9,66.61,10.96,189.8,159.4
16.7886,-0.1721,0.31337,0.9,-0.10692,0.31412,0.9,-0.16533,0.31346,0.9,69.34,9.69,163.6,159.6
16.8047,-0.1737,0.31409,0.9,-0.11092,0.31411,0.9,-0.16765,0.31412,0.9,66.78,8.8,163.6,159.7
16.8199,-0.1753,0.31442,0.9,-0.11479,0.31413,0.9,-0.17,0.31448,0.9,64.37,8.05,163.6,159.9
16.8367,-0.17724,0.31469,0.9,-0.11853,0.31417,0.9,-0.17289,0.31464,0.9,62.45,7.82,163.6,160.0
16.8526,-0.17431,0.31422,0.9,-0.12188,0.31417,0.9,-0.17403,0.31461,0.9,55.78,5.32,193.5,161.4
16.8682,-0.17594,0.31456,0.9,-0.12512,0.31419,0.9,-0.17719,0.31445,0.9,54.06,6.52,193.5,162.7
16.8837,-0.18687,0.31383,0.9,-0.12883,0.31417,0.9,-0.18136,0.31418,0.9,61.75,6.76,131.4,161.4
16.9024,-0.18822,0.31349,0.9,-0.13239,0.31413,0.9,-0.18394,0.31394,0.9,59.4,4.53,131.4,160.2
16.9179,-0.189,0.31314,0.9,-0.13579,0.31407,0.9,-0.18602,0.31373,0.9,56.62,3.58,131.4,159.1
16.9335,-0.18826,0.31348,0.9,-0.13894,0.31404,0.9,-0.18762,0.31324,0.9,52.48,2.75,168.7,159.5
16.9509,-0.18914,0.31308,0.9,-0.14195,0.31398,0.9,-0.18885,0.31294,0.9,50.21,2.04,168.7,159.8
16.9668,-0.19011,0.31302,0.9,-0.14484,0.31392,0.9,-0.19024,0.31308,0.9,48.17,1.85,168.7,160.2
16.983,-0.1928,0.31334,0.9,-0.14772,0.31389,0.9,-0.19165,0.31322,0.9,47.97,1.52,144.1,159.5
16.9987,-0.195,0.31299,0.9,-0.15055,0.31383,0.9,-0.19304,0.31337,0.9,47.29,1.21,144.1,158.9
17.0148,-0.1975,0.31253,0.9,-0.15337,0.31375,0.9,-0.19577,0.31295,0.9,46.96,2.29,144.1,158.3
17.0301,-0.19717,0.31212,0.9,-0.156,0.31366,0.9,-0.19835,0.31252,0.9,43.83,1.87,112.9,156.5
17.0458,-0.19651,0.31203,0.9,-0.15843,0.31356,0.9,-0.19916,0.31226,0.9,40.55,0.28,112.9,154.8
17.0621,-0.19644,0.31212,0.9,-0.16071,0.31347,0.9,-0.19849,0.31216,0.9,38.04,1.65,112.9,153.1
17.0772,-0.19797,0.31222,0.9,-0.16295,0.3134,0.9,-0.19799,0.31209,0.9,37.28,1.52,178.1,154.1
17.0928,-0.19732,0.31214,0.9,-0.16501,0.31332,0.9,-0.19743,0.31201,0.9,34.4,1.62,178.1,155.1
17.1097,-0.19662,0.31205,0.9,-0.1669,0.31325,0.9,-0.19763,0.31214,0.9,31.64,0.97,178.1,156.0
17.1252,-0.19641,0.31209,0.9,-0.16868,0.31318,0.9,-0.19774,0.31222,0.9,29.53,1.08,171.6,156.6
17.1405,-0.19656,0.31223,0.9,-0.17035,0.31312,0.9,-0.1979,0.31236,0.9,27.9,1.06,171.6,157.2
17.1558,-0.1967,0.31237,0.9,-0.17193,0.31307,0.9,-0.19782,0.31251,0.9,26.37,1.29,171.6,157.8
17.1711,-0.19657,0.31224,0.9,-0.17341,0.31302,0.9,-0.19735,0.31268,0.9,24.66,1.64,199.6,159.5
17.1867,-0.19672,0.31239,0.9,-0.17481,0.31299,0.9,-0.19683,0.31287,0.9,23.32,1.64,199.6,161.1
17.2018,-0.19651,0.31256,0.9,-0.17611,0.31296,0.9,-0.19627,0.31305,0.9,21.71,1.64,199.6,162.6
17.2175,-0.19596,0.31277,0.9,-0.1773,0.31295,0.9,-0.19375,0.31315,0.9,19.86,3.45,197.4,164.0
17.2332,-0.19543,0.31297,0.9,-0.17839,0.31295,0.9,-0.1909,0.31325,0.9,18.13,3.63,197.4,165.3
17.2488,-0.19323,0.31311,0.9,-0.17928,0.31296,0.9,-0.18808,0.31335,0.9,14.85,3.46,197.4,166.6
17.265,-0.1798,0.31361,0.9,-0.17931,0.313,0.9,-0.18551,0.31343,0.9,0.84,3.09,125.6,165.0
17.2802,-0.17801,0.31371,0.9,-0.17923,0.31304,0.9,-0.18307,0.31351,0.9,1.48,2.82,125.6,163.4
17.2956,-0.1774,0.31374,0.9,-0.17912,0.31308,0.9,-0.18047,0.31361,0.9,1.96,2.81,138.0,162.4
17.3112,-0.17552,0.31384,0.9,-0.17891,0.31313,0.9,-0.17839,0.31371,0.9,3.68,2.15,138.0,161.4
17.3264,-0.1782,0.3137,0.9,-0.17886,0.31316,0.9,-0.17483,0.3139,0.9,0.9,3.44,188.1,162.5
17.3419,-0.17639,0.31379,0.9,-0.17872,0.3132,0.9,-0.17222,0.31408,0.9,2.56,2.35,188.1,163.5
17.3564,-0.17422,0.31393,0.9,-0.17845,0.31324,0.9,-0.16978,0.31425,0.9,4.55,2.05,188.1,164.5
17.3729,-0.17139,0.31412,0.9,-0.17802,0.3133,0.9,-0.16687,0.31449,0.9,7.11,2.38,188.1,165.4
17.3894,-0.17198,0.31408,0.9,-0.17766,0.31334,0.9,-0.16673,0.31451,0.9,6.09,0.4,193.4,166.6
17.4055,-0.16923,0.31427,0.9,-0.17715,0.3134,0.9,-0.16352,0.31492,0.9,8.48,2.53,193.4,167.6
17.4219,-0.10283,0.31981,0.9,-0.1727,0.31378,0.9,-0.15821,0.31573,0.9,74.6,5.76,104.7,165.1
17.4376,-0.09743,0.32009,0.9,-0.16818,0.31416,0.9,-0.15189,0.31789,0.9,75.53,25.82,104.7,162.7
17.4529,-0.09435,0.32014,0.9,-0.16375,0.31452,0.9,-0.1448,0.31964,0.9,74.07,40.47,104.7,160.4
17.4687,-0.09357,0.32016,0.9,-0.15954,0.31486,0.9,-0.13823,0.31989,0.9,70.4,37.95,112.1,158.4
17.4845,-0.0904,0.32021,0.9,-0.15539,0.31518,0.9,-0.13128,0.32022,0.9,69.34,37.58,112.1,156.6
17.5008,-0.10903,0.31948,0.9,-0.15261,0.31544,0.9,-0.12519,0.3204,0.9,46.56,34.94,197.0,158.2
17.5177,-0.10309,0.3198,0.9,-0.14964,0.3157,0.9,-0.12045,0.32044,0.9,49.72,31.92,197.0,159.8
17.5335,-0.09757,0.32009,0.9,-0.14651,0.31596,0.9,-0.11604,0.32047,0.9,52.25,30.04,197.0,161.2
17.5491,-0.06828,0.31824,0.9,-0.14182,0.3161,0.9,-0.11032,0.32033,0.9,78.27,29.79,110.0,159.2
17.5648,-0.06298,0.31772,0.9,-0.13709,0.3162,0.9,-0.10374,0.3196,0.9,78.85,30.71,110.0,157.2
17.5834,-0.05652,0.3172,0.9,-0.13225,0.31626,0.9,-0.09711,0.31877,0.9,80.58,31.74,110.0,155.3
17.5989,-0.0816,0.3196,0.9,-0.12922,0.31646,0.9,-0.0921,0.3184,0.9,50.77,28.63,193.1,156.8
17.6142,-0.07589,0.31901,0.9,-0.12602,0.31661,0.9,-0.08605,0.31791,0.9,53.38,28.27,193.1,158.3
17.6294,-0.06497,0.31791,0.9,-0.12235,0.31669,0.9,-0.07943,0.31723,0.9,61.06,31.25,188.4,159.5
17.6455,-0.05957,0.31738,0.9,-0.11859,0.31673,0.9,-0.07286,0.31708,0.9,62.79,30.41,188.4,160.6
17.6615,-0.05356,0.31712,0.9,-0.11468,0.31675,0.9,-0.06629,0.3172,0.9,65.03,29.14,188.4,161.8
17.6771,-0.03195,0.31823,0.9,-0.10972,0.31684,0.9,-0.05957,0.31772,0.9,82.74,27.41,138.4,160.8
17.6931,-0.02762,0.31862,0.9,-0.10479,0.31695,0.9,-0.05251,0.31823,0.9,82.12,25.92,138.4,159.9
17.7094,-0.02338,0.31898,0.9,-0.09991,0.31707,0.9,-0.04566,0.3187,0.9,81.44,23.78,138.4,159.1
17.7252,-0.01796,0.31931,0.9,-0.09499,0.31721,0.9,-0.04164,0.3189,0.9,81.98,19.28,126.1,157.7
17.7406,-0.01281,0.31897,0.9,-0.09006,0.31731,0.9,-0.03568,0.31928,0.9,82.2,19.6,126.1,156.5
17.7563,-0.00758,0.31863,0.9,-0.08511,0.31739,0.9,-0.02944,0.31945,0.9,82.49,18.37,126.1,155.3
17.7725,-0.01479,0.3191,0.9,-0.08089,0.31749,0.9,-0.02287,0.31893,0.9,70.34,19.41,170.1,155.9
17.7885,-0.00947,0.31875,0.9,-0.07661,0.31757,0.9,-0.01636,0.31855,0.9,71.43,17.97,170.1,156.4
17.8046,-0.0041,0.31845,0.9,-0.07226,0.31762,0.9,-0.0099,0.31852,0.9,72.52,16.53,170.1,157.0
17.8212,0.00512,0.31845,0.9,-0.06762,0.31767,0.9,-0.00357,0.3185,0.9,77.38,15.13,157.4,157.0
17.8372,0.0103,0.31844,0.9,-0.06294,0.31772,0.9,0.0027,0.31849,0.9,77.92,14.19,157.4,157.0
17.8522,0.02758,0.31873,0.9,-0.05751,0.31778,0.9,0.00959,0.31877,0.9,90.52,25.27,157.4,157.0
17.8687,0.03862,0.31891,0.9,-0.05174,0.31785,0.9,0.01677,0.31899,0.9,96.13,31.3,159.1,157.1
17.8847,0.05687,0.31922,0.9,-0.04522,0.31793,0.9,0.02437,0.31933,0.9,108.62,40.47,159.1,157.2
17.9003,0.07042,0.3203,0.9,-0.03829,0.31807,0.9,0.03182,0.32024,0.9,115.67,38.0,111.5,155.4
17.9168,0.07327,0.31975,0.9,-0.03159,0.31817,0.9,0.03755,0.32086,0.9,111.57,34.05,111.5,153.6
17.9325,0.07628,0.31926,0.9,-0.02512,0.31824,0.9,0.04273,0.3207,0.9,107.88,31.46,111.5,151.9
17.9481,0.08021,0.31888,0.9,-0.0188,0.31828,0.9,0.04755,0.32009,0.9,105.33,29.25,111.5,150.3
17.9637,0.0824,0.31867,0.9,-0.01273,0.3183,0.9,0.05006,0.31991,0.9,101.2,25.31,106.2,148.5
17.9794,0.08634,0.31832,0.9,-0.00678,0.3183,0.9,0.05497,0.31931,0.9,99.07,26.03,106.2,146.8
17.9953,0.07763,0.31913,0.9,-0.00172,0.31835,0.9,0.06172,0.31863,0.9,84.42,27.75,167.8,147.7
18.0117,0.08177,0.31873,0.9,0.00329,0.31837,0.9,0.0672,0.31829,0.9,83.49,24.9,167.8,148.5
18.028,0.08591,0.31834,0.9,0.00825,0.31837,0.9,0.07242,0.31823,0.9,82.62,23.18,167.8,149.3
18.0447,0.10014,0.31849,0.9,0.01376,0.31838,0.9,0.07692,0.31817,0.9,91.89,21.11,115.5,147.9
18.0605,0.10311,0.31871,0.9,0.01912,0.3184,0.9,0.08216,0.31825,0.9,89.35,20.34,115.5,146.6
18.0761,0.10609,0.31893,0.9,0.02434,0.31843,0.9,0.08685,0.3185,0.9,86.97,18.25,115.5,145.4
18.0917,0.10692,0.31901,0.9,0.02929,0.31846,0.9,0.09164,0.31875,0.9,82.58,16.71,127.4,144.7
18.1077,0.1102,0.31929,0.9,0.03415,0.31851,0.9,0.09641,0.31904,0.9,80.91,15.16,127.4,144.0
18.1257,0.11389,0.31962,0.9,0.03893,0.31858,0.9,0.10163,0.3194,0.9,79.75,14.23,127.4,143.3
18.1405,0.10623,0.31895,0.9,0.04297,0.3186,0.9,0.10617,0.31969,0.9,67.3,12.3,182.4,144.9
18.1564,0.10949,0.31923,0.9,0.04696,0.31864,0.9,0.10982,0.31952,0.9,66.52,10.31,182.4,146.4
18.172,0.1127,0.31951,0.9,0.05091,0.31869,0.9,0.11327,0.31931,0.9,65.75,9.15,182.4,147.8
18.188,0.11571,0.31953,0.9,0.05479,0.31874,0.9,0.11674,0.31909,0.9,64.81,8.24,182.4,149.2
18.2041,0.11866,0.3193,0.9,0.05863,0.31878,0.9,0.11836,0.31902,0.9,63.87,5.59,170.7,150.1
18.2215,0.12171,0.31907,0.9,0.06241,0.31879,0.9,0.12283,0.31878,0.9,63.08,7.5,170.7,150.9
18.2378,0.12511,0.31886,0.9,0.06617,0.3188,0.9,0.12694,0.31856,0.9,62.7,6.33,170.7,151.7
18.254,0.16193,0.30804,0.9,0.07192,0.31815,0.9,0.13285,0.31665,0.9,96.36,9.97,101.6,149.7
18.2697,0.1637,0.30768,0.9,0.07743,0.31752,0.9,0.13896,0.31296,0.9,92.37,14.36,101.6,147.7
18.2855,0.16636,0.30712,0.9,0.08276,0.3169,0.9,0.14546,0.30772,0.9,89.54,23.27,104.4,146.0
18.3022,0.16818,0.30672,0.9,0.08789,0.31629,0.9,0.14876,0.30729,0.9,86.03,18.31,104.4,144.3
18.3181,0.16988,0.30632,0.9,0.09281,0.31569,0.9,0.15187,0.30689,0.9,82.6,16.96,104.4,142.8
18.3341,0.17159,0.30593,0.9,0.09753,0.3151,0.9,0.15489,0.30647,0.9,79.39,15.8,104.4,141.2
18.3493,0.16476,0.30745,0.9,0.10157,0.31465,0.9,0.15604,0.30643,0.9,67.66,13.04,171.0,142.4
18.3658,0.1666,0.30707,0.9,0.10547,0.31419,0.9,0.15856,0.30605,0.9,65.47,13.52,171.0,143.6
18.3809,0.16824,0.3067,0.9,0.10923,0.31374,0.9,0.16087,0.3057,0.9,63.22,12.5,171.0,144.7
18.3962,0.17583,0.30542,0.9,0.11323,0.31324,0.9,0.16299,0.30538,0.9,67.12,11.57,121.7,143.7
18.4107,0.17829,0.30527,0.9,0.11713,0.31276,0.9,0.16595,0.30514,0.9,65.55,11.71,121.7,142.9
18.4269,0.18076,0.30494,0.9,0.12095,0.31229,0.9,0.16959,0.30497,0.9,64.1,11.66,121.7,142.0
18.4424,0.17827,0.30527,0.9,0.12439,0.31187,0.9,0.17327,0.30465,0.9,57.75,11.02,157.6,142.6
18.4581,0.18069,0.30497,0.9,0.12777,0.31146,0.9,0.17556,0.30395,0.9,56.72,8.99,157.6,143.2
18.4737,0.18237,0.3043,0.9,0.13105,0.31103,0.9,0.17788,0.30323,0.9,55.07,8.32,157.6,143.8
18.4893,0.20326,0.29556,0.9,0.13538,0.3101,0.9,0.18389,0.30093,0.9,73.86,11.26,101.0,142.1
18.5051,0.20352,0.29539,0.9,0.13947,0.30922,0.9,0.18986,0.2979,0.9,69.72,12.25,101.0,140.5
18.5209,0.20379,0.29522,0.9,0.14333,0.30838,0.9,0.19582,0.29487,0.9,65.83,13.17,101.0,138.9
18.5368,0.18539,0.3031,0.9,0.14585,0.30806,0.9,0.19694,0.2947,0.9,42.4,7.49,195.8,141.2
18.5533,0.19058,0.30093,0.9,0.14853,0.30763,0.9,0.19777,0.29459,0.9,45.29,6.61,195.8,143.3
18.5697,0.20404,0.29508,0.9,0.15186,0.30688,0.9,0.19876,0.29435,0.9,56.91,6.19,138.1,143.1
18.5852,0.20501,0.29501,0.9,0.15505,0.30617,0.9,0.20008,0.29429,0.9,54.46,5.99,138.1,142.9
18.6012,0.20602,0.29494,0.9,0.15811,0.30549,0.9,0.20162,0.29425,0.9,52.19,5.69,138.1,142.7
18.6166,0.20699,0.29487,0.9,0.16104,0.30486,0.9,0.20309,0.29421,0.9,50.02,5.13,138.1,142.5
18.6328,0.20914,0.29463,0.9,0.16393,0.30424,0.9,0.20383,0.29423,0.9,49.17,3.99,103.8,141.0
18.6485,0.20993,0.29453,0.9,0.16669,0.30366,0.9,0.20523,0.29415,0.9,47.01,4.24,103.8,139.5
18.6638,0.21045,0.29447,0.9,0.16932,0.30311,0.9,0.20651,0.29405,0.9,44.72,3.76,103.8,138.1
18.6783,0.21022,0.2945,0.9,0.17177,0.30259,0.9,0.20785,0.29392,0.9,41.8,3.43,128.7,137.7
