timestamp,target_x,target_y,target_z,std_x,std_y,std_z,prop_x,prop_y,prop_z,err_std_mm,err_prop_mm,delay_ms,tau_filt_ms
12.1456,0.06577,0.37365,0.9,0.06545,0.37355,0.9,0.0653,0.37409,0.9,0.36,0.66,146.5,146.5
12.1768,0.06543,0.37412,0.9,0.06545,0.37358,0.9,0.06528,0.37404,0.9,0.57,0.21,136.5,146.1
12.2878,0.06637,0.37409,0.9,0.0655,0.37361,0.9,0.06545,0.37399,0.9,1.05,4.09,198.9,148.2
12.3189,0.06818,0.37528,0.9,0.06566,0.37371,0.9,0.06552,0.37394,0.9,3.16,2.75,108.3,146.6
12.3808,0.06789,0.37613,0.9,0.0658,0.37386,0.9,0.06561,0.37395,0.9,3.29,3.16,140.7,146.4
12.4121,0.06727,0.37623,0.9,0.06588,0.374,0.9,0.06568,0.37398,0.9,2.79,2.96,155.9,146.8
12.522,0.06858,0.37585,0.9,0.06605,0.37411,0.9,0.0658,0.374,0.9,3.27,3.53,137.8,146.4
12.5404,0.06988,0.37669,0.9,0.06628,0.37427,0.9,0.066,0.37405,0.9,4.62,4.03,122.0,145.5
12.6453,0.07028,0.37741,0.9,0.06652,0.37446,0.9,0.06622,0.37411,0.9,5.09,4.58,101.0,143.7
12.6612,0.06915,0.37723,0.9,0.06667,0.37462,0.9,0.06644,0.37426,0.9,3.82,5.06,107.6,142.2
12.7229,0.06852,0.37607,0.9,0.06678,0.37471,0.9,0.06656,0.37434,0.9,2.34,2.83,119.5,141.3
12.7897,0.06764,0.37562,0.9,0.06684,0.37476,0.9,0.06664,0.37439,0.9,1.25,1.89,129.3,140.8
12.8675,0.06696,0.37581,0.9,0.06684,0.37483,0.9,0.0667,0.37446,0.9,1.05,1.89,116.8,139.9
12.999,0.06656,0.37737,0.9,0.06683,0.37498,0.9,0.0667,0.37459,0.9,2.56,2.88,154.4,140.5
13.0883,0.06736,0.37659,0.9,0.06686,0.37508,0.9,0.0668,0.3747,0.9,1.7,2.23,126.9,139.9
13.1189,0.06406,0.3783,0.9,0.06669,0.37527,0.9,0.06683,0.37485,0.9,4.27,2.58,105.7,138.5
13.2215,0.06041,0.37947,0.9,0.06631,0.37552,0.9,0.0666,0.37509,0.9,7.56,6.79,119.6,137.8
13.2665,0.06076,0.38343,0.9,0.06598,0.376,0.9,0.06635,0.37555,0.9,9.66,10.25,139.3,137.9
13.3254,0.06383,0.38632,0.9,0.06585,0.37662,0.9,0.06613,0.37613,0.9,10.55,12.09,101.0,136.4
13.3715,0.06838,0.38182,0.9,0.066,0.37693,0.9,0.0662,0.37657,0.9,5.79,7.96,113.6,135.5
13.4762,0.07263,0.38339,0.9,0.0664,0.37732,0.9,0.06657,0.37695,0.9,9.26,8.88,168.4,136.8
13.5208,0.07135,0.38344,0.9,0.0667,0.37768,0.9,0.06679,0.37737,0.9,7.87,7.71,160.5,137.7
13.5371,0.06781,0.38467,0.9,0.06676,0.3781,0.9,0.06692,0.37778,0.9,7.08,7.65,148.5,138.2
13.5923,0.07055,0.38524,0.9,0.06699,0.37853,0.9,0.06711,0.3782,0.9,8.08,8.53,148.3,138.6
13.6839,0.09329,0.38933,0.9,0.06857,0.37918,0.9,0.0684,0.37878,0.9,28.43,27.64,134.8,138.4
13.7296,0.1027,0.39398,0.9,0.07062,0.38007,0.9,0.07009,0.37958,0.9,37.2,37.06,136.3,138.3
13.7449,0.10646,0.39704,0.9,0.07277,0.38109,0.9,0.07183,0.38043,0.9,39.66,38.1,119.9,137.6
13.7934,0.11412,0.4013,0.9,0.07525,0.3823,0.9,0.07376,0.38143,0.9,46.03,43.33,123.5,137.0
13.81,0.11589,0.40252,0.9,0.07769,0.38351,0.9,0.07572,0.38253,0.9,45.39,46.05,119.3,136.3
13.8451,0.11769,0.40268,0.9,0.08009,0.38466,0.9,0.07764,0.3837,0.9,44.35,45.47,108.5,135.2
13.9636,0.11982,0.40174,0.9,0.08247,0.38569,0.9,0.07972,0.38466,0.9,43.25,46.25,179.9,137.0
13.9935,0.1215,0.39854,0.9,0.08481,0.38646,0.9,0.0818,0.38549,0.9,41.09,43.79,179.5,138.7
14.037,0.12134,0.39814,0.9,0.087,0.38716,0.9,0.08389,0.38627,0.9,38.35,41.45,168.9,139.9
14.0547,0.12124,0.39821,0.9,0.08906,0.38782,0.9,0.08582,0.38701,0.9,35.97,39.22,138.0,139.8
14.0847,0.12112,0.39824,0.9,0.09098,0.38845,0.9,0.08762,0.38772,0.9,33.71,37.09,122.5,139.1
14.177,0.11979,0.39893,0.9,0.09271,0.38908,0.9,0.08929,0.38843,0.9,30.65,34.05,137.7,139.1
14.2526,0.11947,0.39974,0.9,0.09432,0.38972,0.9,0.09131,0.3892,0.9,28.81,32.12,148.9,139.5
14.2693,0.11939,0.39866,0.9,0.09582,0.39025,0.9,0.09339,0.38999,0.9,26.62,29.71,132.3,139.2
14.3787,0.11912,0.3995,0.9,0.09722,0.39081,0.9,0.09527,0.39069,0.9,25.07,25.33,189.2,141.2
14.3972,0.11739,0.39792,0.9,0.09843,0.39123,0.9,0.09707,0.39137,0.9,21.39,23.41,162.5,142.0
14.4272,0.1176,0.39817,0.9,0.09958,0.39165,0.9,0.09888,0.39209,0.9,20.38,21.61,149.5,142.3
14.4724,0.11753,0.39827,0.9,0.10066,0.39205,0.9,0.10064,0.3928,0.9,19.14,19.69,171.1,143.5
14.4886,0.11778,0.3977,0.9,0.10168,0.39239,0.9,0.10231,0.39344,0.9,18.03,17.82,139.7,143.3
14.5965,0.11308,0.39959,0.9,0.10237,0.39282,0.9,0.10373,0.39404,0.9,13.48,12.43,140.7,143.2
14.6466,0.1091,0.40022,0.9,0.10277,0.39326,0.9,0.10492,0.39462,0.9,10.01,9.33,105.4,141.7
14.6923,0.10865,0.4021,0.9,0.10312,0.39379,0.9,0.1059,0.39521,0.9,10.61,7.86,124.1,141.0
14.7235,0.10883,0.40398,0.9,0.10347,0.3944,0.9,0.10675,0.39581,0.9,11.68,7.93,115.5,140.0
14.83,0.10741,0.40537,0.9,0.1037,0.39506,0.9,0.10759,0.39651,0.9,11.65,9.94,200.0,142.4
14.8639,0.10951,0.40517,0.9,0.10405,0.39567,0.9,0.10831,0.39719,0.9,11.66,9.25,172.5,143.6
14.9284,0.10887,0.40619,0.9,0.10434,0.3963,0.9,0.10897,0.39782,0.9,11.57,8.23,174.9,144.9
14.9446,0.10949,0.40507,0.9,0.10465,0.39683,0.9,0.10949,0.39839,0.9,10.17,7.53,160.7,145.5
14.9617,0.1071,0.40556,0.9,0.1048,0.39735,0.9,0.10989,0.3989,0.9,9.07,7.18,135.0,145.1
15.0228,0.10753,0.40598,0.9,0.10496,0.39787,0.9,0.11025,0.39937,0.9,9.05,6.62,170.5,146.1
15.0715,0.10812,0.40537,0.9,0.10515,0.39832,0.9,0.11052,0.39981,0.9,8.14,6.7,101.8,144.3
15.1668,0.10762,0.40537,0.9,0.1053,0.39874,0.9,0.11074,0.40021,0.9,7.47,6.46,157.7,144.9
15.2116,0.10688,0.40553,0.9,0.10539,0.39915,0.9,0.11094,0.40059,0.9,6.98,6.45,169.9,145.9
15.2425,0.10795,0.40538,0.9,0.10555,0.39952,0.9,0.11102,0.40098,0.9,6.74,5.97,122.5,144.9
15.2877,0.10833,0.40465,0.9,0.10571,0.39983,0.9,0.11101,0.40131,0.9,5.84,5.06,113.0,143.6
15.39,0.10978,0.40438,0.9,0.10596,0.4001,0.9,0.11091,0.40166,0.9,6.11,5.55,112.3,142.4
15.4347,0.10694,0.40622,0.9,0.10602,0.40047,0.9,0.1108,0.40202,0.9,6.19,5.44,164.8,143.3
15.4506,0.10824,0.4059,0.9,0.10615,0.4008,0.9,0.1107,0.4024,0.9,5.87,4.93,157.0,143.8
15.5252,0.10678,0.40571,0.9,0.10619,0.40109,0.9,0.11045,0.40273,0.9,4.95,6.35,189.3,145.6
15.5701,0.10297,0.40613,0.9,0.10599,0.40139,0.9,0.11014,0.40304,0.9,5.97,7.18,120.9,144.7
15.5856,0.10566,0.40634,0.9,0.10597,0.40169,0.9,0.10983,0.40335,0.9,4.96,6.81,117.8,143.6
15.6838,0.10555,0.4072,0.9,0.10595,0.40202,0.9,0.10949,0.4037,0.9,5.52,7.31,172.1,144.7
15.73,0.10375,0.40747,0.9,0.10582,0.40235,0.9,0.10928,0.40399,0.9,5.88,4.89,185.2,146.3
15.7456,0.10612,0.40732,0.9,0.10584,0.40265,0.9,0.10904,0.40425,0.9,4.99,4.48,161.6,147.0
15.8077,0.10463,0.40661,0.9,0.10576,0.40288,0.9,0.10875,0.40439,0.9,4.14,4.64,100.0,145.1
15.9173,0.10178,0.40758,0.9,0.10552,0.40317,0.9,0.10852,0.40461,0.9,6.16,4.0,119.2,144.0
15.9976,0.10477,0.40699,0.9,0.10548,0.4034,0.9,0.10828,0.40484,0.9,3.9,4.45,144.8,144.1
16.0135,0.10409,0.40657,0.9,0.1054,0.40359,0.9,0.10802,0.40501,0.9,3.47,4.37,128.0,143.4
16.0741,0.10361,0.4031,0.9,0.10529,0.40356,0.9,0.1077,0.40497,0.9,1.85,5.56,152.6,143.8
16.1034,0.10113,0.40045,0.9,0.10504,0.40337,0.9,0.10732,0.40484,0.9,5.2,7.85,142.2,143.7
16.1512,0.09548,0.39981,0.9,0.10446,0.40316,0.9,0.1067,0.40467,0.9,10.2,12.19,137.6,143.5
16.2017,0.09403,0.39896,0.9,0.10384,0.4029,0.9,0.10596,0.40442,0.9,11.24,13.87,152.5,143.8
16.2644,0.09491,0.39734,0.9,0.1033,0.40257,0.9,0.10531,0.40413,0.9,10.52,12.53,171.8,145.0
16.3248,0.09706,0.398,0.9,0.10293,0.4023,0.9,0.10471,0.40385,0.9,7.74,11.75,110.2,143.6
16.3704,0.0963,0.39851,0.9,0.10253,0.40207,0.9,0.10415,0.40369,0.9,7.63,10.1,155.5,144.1
16.3878,0.0947,0.4001,0.9,0.10206,0.40195,0.9,0.10362,0.40356,0.9,8.08,9.94,134.6,143.7
16.4031,0.09513,0.40082,0.9,0.10164,0.40188,0.9,0.10311,0.40345,0.9,7.03,9.39,107.9,142.2
16.5154,0.07133,0.39036,0.9,0.09983,0.40119,0.9,0.10138,0.4028,0.9,32.43,35.25,145.0,142.4
16.5604,0.05269,0.38885,0.9,0.097,0.40045,0.9,0.0994,0.40219,0.9,48.73,40.36,110.8,141.1
16.666,0.05721,0.38573,0.9,0.09461,0.39957,0.9,0.09759,0.40117,0.9,42.43,40.79,177.7,142.6
16.6819,0.06228,0.38023,0.9,0.09267,0.39841,0.9,0.09584,0.40017,0.9,37.67,39.42,111.4,141.3
16.7566,0.06186,0.38069,0.9,0.09082,0.39734,0.9,0.09404,0.39915,0.9,35.54,39.17,141.4,141.3
16.7719,0.06109,0.3809,0.9,0.08904,0.39636,0.9,0.09229,0.39814,0.9,33.98,37.32,112.9,140.2
16.8319,0.06177,0.38068,0.9,0.0874,0.39542,0.9,0.0905,0.39715,0.9,31.45,35.28,128.8,139.7
16.921,0.06213,0.38005,0.9,0.08589,0.3945,0.9,0.0888,0.39618,0.9,29.58,33.56,163.9,140.7
16.9709,0.06066,0.3808,0.9,0.08437,0.39367,0.9,0.08723,0.39525,0.9,28.7,31.96,104.0,139.2
17.038,0.06188,0.38245,0.9,0.08302,0.393,0.9,0.08578,0.39451,0.9,25.14,28.42,143.3,139.4
17.0547,0.06169,0.38233,0.9,0.08174,0.39236,0.9,0.08439,0.39382,0.9,23.86,27.01,146.0,139.6
17.1593,0.05621,0.38178,0.9,0.08021,0.39172,0.9,0.08292,0.39316,0.9,27.64,28.48,119.6,138.8
17.1903,0.05391,0.38444,0.9,0.07863,0.39129,0.9,0.08083,0.39245,0.9,27.29,30.15,133.5,138.6
17.272,0.06302,0.38648,0.9,0.07769,0.391,0.9,0.07911,0.39192,0.9,16.34,19.96,168.6,139.8
17.3056,0.06588,0.38981,0.9,0.07699,0.39093,0.9,0.07762,0.39132,0.9,11.88,16.21,112.5,138.7
17.3953,0.06898,0.39329,0.9,0.07651,0.39107,0.9,0.07662,0.39101,0.9,8.35,6.91,154.1,139.4
17.4406,0.07571,0.39382,0.9,0.07646,0.39123,0.9,0.07591,0.39077,0.9,2.87,2.96,143.3,139.5
17.4699,0.07889,0.39473,0.9,0.0766,0.39144,0.9,0.07539,0.39059,0.9,4.26,4.7,135.5,139.4
17.5318,0.07842,0.39007,0.9,0.07671,0.39136,0.9,0.0749,0.39026,0.9,2.28,2.4,112.5,138.3
17.5932,0.07792,0.38913,0.9,0.07679,0.39123,0.9,0.07448,0.38988,0.9,2.54,3.29,120.1,137.6
17.6671,0.0766,0.39002,0.9,0.07677,0.39116,0.9,0.07403,0.38957,0.9,1.22,2.18,143.1,137.8
17.6991,0.07699,0.39011,0.9,0.07679,0.39109,0.9,0.07367,0.38934,0.9,1.07,2.98,134.3,137.6
17.7739,0.0757,0.39111,0.9,0.07672,0.39109,0.9,0.07322,0.38921,0.9,1.09,2.46,174.9,139.1
17.7911,0.07201,0.39174,0.9,0.07644,0.39113,0.9,0.07271,0.3891,0.9,4.76,2.58,104.9,137.8
17.8238,0.07249,0.39082,0.9,0.0762,0.39111,0.9,0.07211,0.38906,0.9,3.96,2.69,102.6,136.3
17.9581,0.07317,0.38935,0.9,0.07602,0.39101,0.9,0.07165,0.38908,0.9,3.5,3.15,197.1,138.8
18.0022,0.07004,0.39226,0.9,0.07566,0.39108,0.9,0.07127,0.38905,0.9,6.11,1.41,187.5,140.7
18.0179,0.07264,0.39135,0.9,0.07548,0.3911,0.9,0.07119,0.38918,0.9,3.04,2.02,113.9,139.7
18.0938,0.07162,0.39161,0.9,0.07525,0.39113,0.9,0.0712,0.38936,0.9,3.89,2.47,137.0,139.6
18.2136,0.07504,0.38815,0.9,0.07524,0.39095,0.9,0.07124,0.38954,0.9,2.99,2.13,103.4,138.1
18.3002,0.0731,0.38624,0.9,0.07511,0.39067,0.9,0.07136,0.38934,0.9,5.18,4.38,123.8,137.5
18.3895,0.07302,0.38897,0.9,0.07498,0.39057,0.9,0.07142,0.38942,0.9,2.69,2.0,191.9,139.7
18.4353,0.07055,0.39199,0.9,0.07472,0.39065,0.9,0.07148,0.38949,0.9,4.66,1.38,108.1,138.4
18.4513,0.06835,0.39238,0.9,0.07434,0.39076,0.9,0.07134,0.38963,0.9,6.59,4.7,155.0,139.1
18.497,0.06698,0.39193,0.9,0.07389,0.39083,0.9,0.07116,0.38973,0.9,7.45,5.11,178.0,140.7
18.5289,0.06561,0.3914,0.9,0.0734,0.39086,0.9,0.07111,0.38984,0.9,8.31,1.75,180.5,142.3
18.5946,0.0708,0.39279,0.9,0.07324,0.39098,0.9,0.07115,0.38996,0.9,3.23,1.61,111.0,141.0
18.6608,0.06808,0.39342,0.9,0.07293,0.39112,0.9,0.07108,0.39015,0.9,5.71,2.96,169.5,142.1
18.722,0.06981,0.39112,0.9,0.07274,0.39112,0.9,0.07089,0.39031,0.9,3.12,3.81,111.4,140.9
18.7962,0.06871,0.3912,0.9,0.0725,0.39113,0.9,0.07089,0.39036,0.9,4.03,0.48,180.0,142.5
18.8122,0.07092,0.39055,0.9,0.07241,0.39109,0.9,0.07091,0.39044,0.9,1.68,0.72,162.1,143.3
18.8775,0.06992,0.39319,0.9,0.07226,0.39122,0.9,0.07086,0.39064,0.9,3.25,3.4,106.7,141.8
18.9833,0.0708,0.39263,0.9,0.07217,0.3913,0.9,0.07089,0.39069,0.9,2.03,0.74,186.0,143.6
18.9991,0.07274,0.39101,0.9,0.07221,0.39129,0.9,0.0709,0.39058,0.9,0.64,0.66,177.5,144.9
19.0292,0.07027,0.39027,0.9,0.07209,0.39122,0.9,0.07095,0.39059,0.9,2.19,1.21,179.5,146.3
19.0456,0.07203,0.38994,0.9,0.07209,0.39115,0.9,0.07098,0.39059,0.9,1.29,0.78,165.7,147.1
19.1118,0.07095,0.39119,0.9,0.07202,0.39115,0.9,0.07091,0.39066,0.9,1.13,0.37,138.1,146.7
19.2043,0.07042,0.39215,0.9,0.07192,0.39121,0.9,0.07079,0.39077,0.9,1.88,1.57,146.6,146.7
19.2651,0.07141,0.391,0.9,0.07189,0.3912,0.9,0.07082,0.39078,0.9,0.56,1.16,179.8,148.0
19.3108,0.0721,0.39029,0.9,0.0719,0.39114,0.9,0.07086,0.39082,0.9,0.93,0.5,171.0,149.0
19.3559,0.07049,0.39163,0.9,0.07182,0.39117,0.9,0.07083,0.39092,0.9,1.49,0.96,174.7,150.0
19.3715,0.0708,0.3918,0.9,0.07176,0.39121,0.9,0.07085,0.39101,0.9,1.2,1.16,165.7,150.6
19.4186,0.07262,0.39086,0.9,0.07181,0.39119,0.9,0.07095,0.39102,0.9,0.93,2.05,116.1,149.2
19.4352,0.07198,0.3913,0.9,0.07182,0.3912,0.9,0.07103,0.39104,0.9,0.21,1.44,116.5,147.9
19.4807,0.07077,0.39245,0.9,0.07176,0.39127,0.9,0.07103,0.39113,0.9,1.64,0.85,117.7,146.7
19.5857,0.0733,0.39159,0.9,0.07185,0.39129,0.9,0.07113,0.39115,0.9,1.58,1.74,119.1,145.6
19.664,0.0736,0.39101,0.9,0.07196,0.39127,0.9,0.07127,0.39112,0.9,1.77,3.07,111.6,144.3
19.695,0.07158,0.39131,0.9,0.07193,0.39128,0.9,0.07132,0.39111,0.9,0.38,0.52,117.2,143.2
19.7719,0.07049,0.39176,0.9,0.07185,0.3913,0.9,0.07129,0.39115,0.9,1.52,1.27,151.0,143.5
19.788,0.07137,0.39114,0.9,0.07182,0.39129,0.9,0.07126,0.39124,0.9,0.5,1.7,105.5,142.0
19.8643,0.07171,0.39129,0.9,0.07181,0.39129,0.9,0.07131,0.39126,0.9,0.11,1.07,117.2,141.0
19.9627,0.07289,0.39255,0.9,0.07188,0.39137,0.9,0.0714,0.39132,0.9,1.65,2.08,147.4,141.2
20.0243,0.07245,0.39342,0.9,0.07191,0.39149,0.9,0.07147,0.39144,0.9,2.13,2.39,173.5,142.5
20.0401,0.07244,0.3935,0.9,0.07194,0.39161,0.9,0.07152,0.39156,0.9,2.08,2.37,153.8,143.0
20.0559,0.07319,0.39341,0.9,0.07202,0.39172,0.9,0.07161,0.39166,0.9,2.19,2.35,129.7,142.4
20.132,0.07165,0.39279,0.9,0.07199,0.39179,0.9,0.07168,0.3917,0.9,1.13,0.87,174.1,143.7
20.1824,0.07006,0.39452,0.9,0.07188,0.39195,0.9,0.07171,0.39181,0.9,3.35,2.17,101.8,142.0
20.2435,0.07171,0.39276,0.9,0.07187,0.392,0.9,0.07162,0.39195,0.9,0.83,3.26,103.2,140.5
20.2891,0.07063,0.39268,0.9,0.07179,0.39204,0.9,0.07167,0.39199,0.9,1.41,1.01,108.4,139.2
20.3497,0.07115,0.39273,0.9,0.07176,0.39208,0.9,0.07165,0.39202,0.9,0.95,0.9,114.4,138.2
20.4498,0.06037,0.39724,0.9,0.07107,0.39239,0.9,0.07108,0.3923,0.9,12.5,12.11,136.7,138.1
20.5261,0.05763,0.39784,0.9,0.07027,0.39272,0.9,0.06993,0.39274,0.9,14.5,24.23,192.1,140.3
20.5857,0.04928,0.39999,0.9,0.06901,0.39315,0.9,0.06887,0.39314,0.9,22.21,22.17,151.1,140.7
20.6449,0.05252,0.39928,0.9,0.06802,0.39352,0.9,0.06797,0.39351,0.9,17.59,19.97,121.9,140.0
20.6604,0.05258,0.39599,0.9,0.06709,0.39367,0.9,0.06722,0.39372,0.9,15.63,15.76,129.3,139.5
20.7342,0.05329,0.39264,0.9,0.06626,0.39361,0.9,0.06668,0.39349,0.9,13.84,12.39,170.1,140.8
20.7655,0.05753,0.38686,0.9,0.06574,0.3932,0.9,0.06618,0.39327,0.9,11.03,11.83,109.1,139.5
20.8435,0.05789,0.38707,0.9,0.06527,0.39284,0.9,0.06577,0.39297,0.9,9.96,10.45,137.1,139.4
20.9036,0.05646,0.38616,0.9,0.06474,0.39243,0.9,0.06531,0.39269,0.9,11.05,11.22,131.6,139.1
20.9518,0.05615,0.38522,0.9,0.06422,0.392,0.9,0.06483,0.39233,0.9,11.22,12.54,177.2,140.6
20.9682,0.05578,0.38451,0.9,0.06372,0.39155,0.9,0.06434,0.39198,0.9,11.29,12.18,152.5,141.1
20.9853,0.05552,0.38386,0.9,0.06323,0.39109,0.9,0.0639,0.3916,0.9,11.24,11.8,131.0,140.7
21.0153,0.05438,0.38495,0.9,0.0627,0.39072,0.9,0.06341,0.39128,0.9,10.76,11.6,140.6,140.7
21.0761,0.05577,0.38659,0.9,0.06228,0.39047,0.9,0.06256,0.39116,0.9,8.06,9.64,114.0,139.6
21.1379,0.05621,0.38808,0.9,0.06192,0.39033,0.9,0.06196,0.39118,0.9,6.53,4.18,183.3,141.4
21.1535,0.05921,0.38847,0.9,0.06175,0.39022,0.9,0.06144,0.39117,0.9,3.28,3.74,160.8,142.2
21.2192,0.06671,0.39156,0.9,0.06205,0.3903,0.9,0.06121,0.39126,0.9,5.14,3.22,121.7,141.3
21.2525,0.06936,0.39465,0.9,0.06249,0.39056,0.9,0.06133,0.39152,0.9,8.51,9.34,145.5,141.5
21.2682,0.07255,0.39865,0.9,0.06309,0.39105,0.9,0.06156,0.39162,0.9,12.91,9.95,115.9,140.5
21.373,0.07382,0.4029,0.9,0.06374,0.39176,0.9,0.0622,0.39225,0.9,15.99,22.57,196.8,142.7
21.3888,0.08172,0.40693,0.9,0.06482,0.39267,0.9,0.06285,0.39283,0.9,23.53,21.54,104.5,141.2
21.5065,0.09101,0.40869,0.9,0.06639,0.39363,0.9,0.06426,0.39345,0.9,30.71,35.07,161.4,142.0
21.5426,0.09634,0.40738,0.9,0.06818,0.39445,0.9,0.06614,0.39392,0.9,32.96,43.4,178.0,143.4
21.5723,0.10467,0.40625,0.9,0.07037,0.39516,0.9,0.0682,0.39435,0.9,38.35,46.29,180.7,144.9
21.6034,0.1181,0.40543,0.9,0.07324,0.39578,0.9,0.07001,0.39477,0.9,48.82,41.36,103.6,143.3
21.6511,0.1273,0.40343,0.9,0.07648,0.39624,0.9,0.07287,0.39507,0.9,54.6,61.57,160.7,144.0
21.6965,0.14062,0.40155,0.9,0.08033,0.39656,0.9,0.076,0.39531,0.9,64.36,66.06,132.9,143.5
21.757,0.14189,0.4055,0.9,0.08402,0.39709,0.9,0.0792,0.3958,0.9,62.2,66.29,152.3,143.9
21.7739,0.14005,0.40814,0.9,0.08738,0.39776,0.9,0.08226,0.39627,0.9,57.11,62.84,125.8,143.2
21.8343,0.13891,0.41051,0.9,0.09048,0.39852,0.9,0.08509,0.397,0.9,53.08,57.45,153.3,143.6
21.8724,0.12741,0.41731,0.9,0.09269,0.39965,0.9,0.08772,0.39791,0.9,41.44,51.8,106.8,142.1
21.8883,0.11874,0.42052,0.9,0.09426,0.4009,0.9,0.08991,0.39895,0.9,33.37,44.64,104.1,140.6
21.9181,0.10855,0.42385,0.9,0.09511,0.40228,0.9,0.09169,0.4003,0.9,27.04,36.05,112.9,139.5
21.9784,0.09437,0.42691,0.9,0.09507,0.40376,0.9,0.09256,0.40191,0.9,24.65,26.59,134.1,139.3
21.9946,0.0822,0.42851,0.9,0.0943,0.40524,0.9,0.09332,0.40344,0.9,27.9,25.49,115.1,138.3
22.0597,0.06612,0.43071,0.9,0.09261,0.40677,0.9,0.09262,0.40503,0.9,37.98,41.74,152.9,138.9
22.1207,0.0514,0.43003,0.9,0.09013,0.40816,0.9,0.09097,0.40654,0.9,47.31,55.19,158.9,139.7
22.1678,0.0361,0.43135,0.9,0.08689,0.40956,0.9,0.08843,0.40802,0.9,58.8,71.23,167.2,140.8
22.1827,0.01511,0.43163,0.9,0.08258,0.41088,0.9,0.086,0.40937,0.9,75.1,76.8,140.2,140.8
22.2122,-0.00047,0.43101,0.9,0.0776,0.41209,0.9,0.08317,0.4106,0.9,85.46,85.7,132.9,140.4
22.261,-0.01928,0.43309,0.9,0.07179,0.41335,0.9,0.07915,0.41193,0.9,99.13,108.84,149.8,140.8
22.307,-0.03664,0.43136,0.9,0.06528,0.41443,0.9,0.07389,0.41304,0.9,109.92,131.22,168.4,141.9
22.3676,-0.06988,0.42713,0.9,0.05717,0.41519,0.9,0.06797,0.41407,0.9,135.76,141.3,134.6,141.6
22.4425,-0.09383,0.4208,0.9,0.04811,0.41553,0.9,0.06083,0.41473,0.9,151.1,162.54,143.8,141.7
22.4587,-0.11116,0.41027,0.9,0.03856,0.41521,0.9,0.05349,0.41523,0.9,159.36,162.85,106.8,140.3
22.524,-0.11586,0.40524,0.9,0.02929,0.41461,0.9,0.04547,0.41507,0.9,154.73,172.39,154.1,140.9
22.5738,-0.12351,0.40011,0.9,0.02012,0.41374,0.9,0.03702,0.41477,0.9,153.48,171.82,153.9,141.4
22.6046,-0.12959,0.39544,0.9,0.01114,0.41265,0.9,0.02852,0.41421,0.9,150.83,170.68,159.1,142.1
22.6204,-0.1345,0.39188,0.9,0.0024,0.4114,0.9,0.01978,0.41366,0.9,147.12,163.65,136.8,141.9
22.6965,-0.13592,0.38936,0.9,-0.0059,0.41008,0.9,0.011,0.41291,0.9,140.07,157.94,176.0,143.2
22.7261,-0.13391,0.38712,0.9,-0.01358,0.4087,0.9,0.00242,0.41212,0.9,130.06,147.24,142.6,143.2
22.7581,-0.1235,0.38923,0.9,-0.02017,0.40753,0.9,-0.00553,0.4114,0.9,111.64,131.93,123.9,142.5
22.8246,-0.10486,0.39256,0.9,-0.02525,0.40663,0.9,-0.01261,0.41082,0.9,86.0,110.47,103.1,140.9
22.8566,-0.09591,0.3942,0.9,-0.02949,0.40589,0.9,-0.01979,0.41027,0.9,71.74,93.23,100.5,139.3
22.9168,-0.08145,0.39677,0.9,-0.03261,0.40534,0.9,-0.02591,0.40985,0.9,52.75,67.67,131.0,138.9
22.948,-0.05855,0.39964,0.9,-0.03417,0.405,0.9,-0.03111,0.40943,0.9,26.56,40.75,127.7,138.5
22.9638,-0.0421,0.40197,0.9,-0.03464,0.40482,0.9,-0.03538,0.40903,0.9,8.49,22.08,120.3,137.7
23.0756,-0.01121,0.4067,0.9,-0.03324,0.40493,0.9,-0.03767,0.40867,0.9,23.51,23.16,135.1,137.6
23.1071,0.00794,0.40617,0.9,-0.03077,0.405,0.9,-0.03838,0.40821,0.9,41.2,54.43,164.0,138.7
23.1547,0.05749,0.40717,0.9,-0.02547,0.40513,0.9,-0.03767,0.40773,0.9,88.28,81.91,105.5,137.4
23.215,0.07167,0.40566,0.9,-0.01964,0.40517,0.9,-0.03596,0.40725,0.9,97.15,99.13,110.1,136.3
23.2443,0.08989,0.40746,0.9,-0.01307,0.4053,0.9,-0.03298,0.40673,0.9,109.56,121.83,129.9,136.0
23.2606,0.10285,0.40702,0.9,-0.00612,0.40541,0.9,-0.02972,0.40625,0.9,115.93,123.33,105.8,134.8
23.3265,0.11724,0.40594,0.9,0.00129,0.40544,0.9,-0.0249,0.40575,0.9,123.36,148.29,137.7,134.9
23.4054,0.14338,0.40248,0.9,0.00981,0.40526,0.9,-0.01849,0.40514,0.9,142.13,171.5,146.8,135.4
23.482,0.16108,0.39958,0.9,0.01889,0.40492,0.9,-0.01109,0.4044,0.9,151.37,184.77,162.5,136.5
23.5112,0.16868,0.39671,0.9,0.02788,0.40443,0.9,-0.00304,0.40352,0.9,150.01,187.81,165.2,137.6
23.5273,0.17706,0.39201,0.9,0.03683,0.40368,0.9,0.0052,0.4027,0.9,149.7,180.96,140.1,137.7
23.5438,0.18171,0.38778,0.9,0.04552,0.40273,0.9,0.01358,0.40181,0.9,145.75,176.39,134.0,137.6
23.5619,0.18571,0.38484,0.9,0.05393,0.40166,0.9,0.02251,0.40102,0.9,141.33,170.03,114.0,136.6
23.672,0.19165,0.38528,0.9,0.06219,0.40067,0.9,0.03205,0.40022,0.9,138.69,169.64,100.9,135.2
