timestamp,target_x,target_y,target_z,std_x,std_y,std_z,prop_x,prop_y,prop_z,err_std_mm,err_prop_mm,delay_ms,tau_filt_ms
11.0138,0.10944,0.31186,0.9,0.19964,0.32909,0.9,0.16553,0.32299,0.9,97.7,62.06,126.4,139.4
11.0298,0.10618,0.31169,0.9,0.19404,0.32804,0.9,0.15853,0.32105,0.9,95.07,57.91,126.4,138.9
11.0466,0.13279,0.31749,0.9,0.19036,0.32741,0.9,0.15164,0.31929,0.9,62.15,54.74,194.0,141.1
11.0624,0.11215,0.31201,0.9,0.18567,0.32648,0.9,0.14507,0.31772,0.9,79.72,50.43,194.0,143.2
11.0781,0.10897,0.31184,0.9,0.18107,0.32561,0.9,0.1387,0.31628,0.9,78.09,47.73,194.0,145.2
11.094,0.09445,0.31041,0.9,0.17587,0.32469,0.9,0.13279,0.31497,0.9,87.94,43.21,140.6,145.1
11.1096,0.08947,0.30966,0.9,0.17069,0.32379,0.9,0.12675,0.3137,0.9,87.7,42.28,140.6,144.9
11.1251,0.0845,0.30891,0.9,0.16551,0.3229,0.9,0.12054,0.31246,0.9,87.46,41.19,140.6,144.7
11.1404,0.09432,0.31039,0.9,0.16124,0.32215,0.9,0.11427,0.31125,0.9,72.28,40.16,189.3,146.5
11.1558,0.08942,0.30966,0.9,0.15693,0.3214,0.9,0.10799,0.31008,0.9,72.9,38.26,189.3,148.2
11.1718,0.08426,0.30887,0.9,0.15257,0.32065,0.9,0.10163,0.30892,0.9,73.74,36.68,189.3,149.8
11.1871,0.0538,0.30217,0.9,0.14665,0.31954,0.9,0.09521,0.3077,0.9,100.49,34.95,101.3,147.9
11.2029,0.05016,0.30124,0.9,0.14086,0.31844,0.9,0.08837,0.3063,0.9,98.21,34.45,101.3,146.0
11.2221,0.04611,0.30009,0.9,0.13517,0.31734,0.9,0.08129,0.30482,0.9,96.51,32.82,101.3,144.3
11.2365,0.04887,0.30088,0.9,0.12999,0.31635,0.9,0.0744,0.3034,0.9,87.85,30.22,132.5,143.8
11.2524,0.04554,0.29993,0.9,0.12493,0.31537,0.9,0.06781,0.30204,0.9,86.03,26.73,132.5,143.3
11.268,0.04225,0.299,0.9,0.11997,0.31439,0.9,0.06153,0.30074,0.9,84.28,23.49,132.5,142.9
11.2838,0.038,0.2979,0.9,0.11505,0.3134,0.9,0.05567,0.29953,0.9,83.61,19.5,121.0,142.0
11.2995,0.03501,0.29715,0.9,0.11025,0.31242,0.9,0.05009,0.29837,0.9,81.67,16.85,121.0,141.2
11.3152,0.0292,0.29573,0.9,0.10538,0.31142,0.9,0.04445,0.29719,0.9,82.75,16.43,115.5,140.2
11.331,0.0263,0.29503,0.9,0.10064,0.31044,0.9,0.03906,0.29607,0.9,80.77,13.87,115.5,139.2
11.3465,0.02347,0.29435,0.9,0.09601,0.30947,0.9,0.0339,0.295,0.9,78.83,11.45,115.5,138.2
11.362,0.01796,0.29273,0.9,0.09133,0.30847,0.9,0.02897,0.29398,0.9,79.83,9.18,101.3,136.8
11.3777,0.01507,0.29149,0.9,0.08675,0.30745,0.9,0.02421,0.29297,0.9,78.13,7.48,101.3,135.3
11.3936,0.01356,0.28689,0.9,0.08236,0.30622,0.9,0.01956,0.29195,0.9,76.02,6.07,101.3,134.0
11.4091,0.01211,0.28245,0.9,0.07814,0.30479,0.9,0.01508,0.29089,0.9,74.17,4.52,101.3,132.7
11.4249,0.02146,0.29377,0.9,0.07474,0.30413,0.9,0.01116,0.28986,0.9,57.75,0.35,170.8,134.2
11.4409,0.01837,0.29286,0.9,0.07136,0.30345,0.9,0.00761,0.28838,0.9,57.49,4.06,170.8,135.7
11.4564,0.01397,0.28812,0.9,0.06792,0.30253,0.9,0.00433,0.28637,0.9,59.41,8.49,161.8,136.7
11.4709,0.01259,0.28393,0.9,0.0646,0.30142,0.9,0.00145,0.28442,0.9,58.37,9.42,161.8,137.7
11.4864,0.0112,0.27988,0.9,0.06139,0.30012,0.9,-0.00109,0.28262,0.9,57.57,10.22,161.8,138.7
11.5023,0.01233,0.28313,0.9,0.05845,0.2991,0.9,-0.0034,0.28092,0.9,51.93,11.14,194.6,140.9
11.5185,0.01102,0.27972,0.9,0.0556,0.29794,0.9,-0.00545,0.27946,0.9,51.24,12.05,194.6,143.1
11.534,0.01019,0.27898,0.9,0.05288,0.2968,0.9,-0.00724,0.27824,0.9,49.21,13.14,194.6,145.1
11.5494,0.00545,0.2791,0.9,0.05003,0.29574,0.9,-0.00881,0.27725,0.9,50.63,14.1,119.4,144.1
11.5651,0.00447,0.27912,0.9,0.0473,0.29474,0.9,-0.01019,0.27645,0.9,48.49,14.86,119.4,143.1
11.5807,0.00424,0.27889,0.9,0.04472,0.29379,0.9,-0.01144,0.27578,0.9,45.89,15.35,119.4,142.1
11.5962,0.00421,0.27893,0.9,0.04228,0.2929,0.9,-0.01254,0.2752,0.9,43.15,15.89,137.4,142.0
11.612,0.00454,0.27848,0.9,0.04002,0.29204,0.9,-0.01335,0.27465,0.9,40.4,17.33,137.4,141.8
11.6286,0.0049,0.27801,0.9,0.03791,0.29119,0.9,-0.01384,0.27413,0.9,37.82,18.49,137.4,141.6
11.6442,0.00505,0.2778,0.9,0.03594,0.29039,0.9,-0.01411,0.27361,0.9,35.49,19.19,138.0,141.5
11.6597,0.00524,0.27758,0.9,0.0341,0.28962,0.9,-0.01418,0.27304,0.9,33.27,19.73,138.0,141.3
11.6751,0.00539,0.27742,0.9,0.03238,0.28889,0.9,-0.01408,0.27255,0.9,31.19,20.03,138.0,141.2
11.691,0.00521,0.27761,0.9,0.03075,0.28821,0.9,-0.01382,0.27213,0.9,29.41,20.19,177.9,142.7
11.7064,0.00537,0.27744,0.9,0.02922,0.28757,0.9,-0.0135,0.2718,0.9,27.57,19.74,177.9,144.1
11.7241,0.00554,0.27726,0.9,0.0278,0.28695,0.9,-0.01314,0.27156,0.9,25.83,19.12,177.9,145.4
11.7396,0.00588,0.27707,0.9,0.02649,0.28635,0.9,-0.01278,0.2714,0.9,24.04,18.39,121.8,144.5
11.7548,0.00692,0.27704,0.9,0.02531,0.2858,0.9,-0.01219,0.27131,0.9,21.67,19.08,121.8,143.6
11.7706,0.00763,0.27711,0.9,0.02425,0.28528,0.9,-0.0114,0.27129,0.9,19.7,19.62,121.8,142.7
11.7866,0.00666,0.27705,0.9,0.0232,0.28478,0.9,-0.01055,0.27131,0.9,19.42,19.26,147.7,142.9
11.8029,0.00749,0.27709,0.9,0.02225,0.28432,0.9,-0.00959,0.27138,0.9,17.49,19.12,147.7,143.1
11.8191,0.00814,0.27718,0.9,0.02141,0.28389,0.9,-0.00855,0.27149,0.9,15.81,18.84,147.7,143.3
11.8347,0.00915,0.27732,0.9,0.02067,0.2835,0.9,-0.00741,0.27164,0.9,13.9,18.5,139.6,143.1
11.8505,0.009,0.27731,0.9,0.01997,0.28313,0.9,-0.00631,0.2718,0.9,13.21,17.42,139.6,143.0
11.8667,0.00849,0.27727,0.9,0.01928,0.28278,0.9,-0.00529,0.27197,0.9,12.89,16.0,128.1,142.4
11.8821,0.00873,0.27694,0.9,0.01865,0.28242,0.9,-0.00434,0.27216,0.9,12.06,14.73,128.1,141.8
11.8975,0.00923,0.27644,0.9,0.01809,0.28207,0.9,-0.00337,0.2723,0.9,11.16,13.96,128.1,141.3
11.9129,0.00969,0.27619,0.9,0.01758,0.28171,0.9,-0.00239,0.27239,0.9,10.25,13.32,128.1,140.7
11.9286,0.01029,0.27721,0.9,0.01714,0.28144,0.9,-0.00143,0.27248,0.9,8.57,12.68,112.1,139.6
11.9438,0.01062,0.27776,0.9,0.01675,0.28122,0.9,-0.00045,0.27267,0.9,7.49,12.27,112.1,138.5
11.9593,0.01061,0.27789,0.9,0.01638,0.28102,0.9,0.00057,0.27301,0.9,6.99,12.24,133.4,138.3
11.9753,0.0103,0.27802,0.9,0.01602,0.28084,0.9,0.00148,0.27336,0.9,6.79,11.01,133.4,138.1
11.99,0.01002,0.27813,0.9,0.01566,0.28068,0.9,0.0023,0.27371,0.9,6.58,9.84,133.4,137.9
12.0055,0.01036,0.27799,0.9,0.01534,0.28052,0.9,0.00306,0.27405,0.9,5.94,8.88,159.3,138.8
12.0211,0.01006,0.27812,0.9,0.01502,0.28037,0.9,0.00373,0.27444,0.9,5.8,8.07,159.3,139.6
12.0375,0.00978,0.2785,0.9,0.01471,0.28026,0.9,0.00433,0.27486,0.9,5.57,7.35,159.3,140.4
12.0535,0.01007,0.27811,0.9,0.01443,0.28013,0.9,0.00486,0.2753,0.9,5.11,6.68,190.4,142.4
12.0689,0.0098,0.27846,0.9,0.01415,0.28003,0.9,0.0053,0.27576,0.9,4.92,6.1,190.4,144.3
12.0847,0.00954,0.2789,0.9,0.01388,0.27996,0.9,0.00565,0.27619,0.9,4.75,5.23,190.4,146.1
12.1009,0.00822,0.27973,0.9,0.01354,0.27995,0.9,0.00592,0.27657,0.9,5.66,4.45,119.1,145.1
12.1165,0.00891,0.27964,0.9,0.01326,0.27993,0.9,0.00611,0.27691,0.9,4.64,3.74,119.1,144.0
12.1326,0.00957,0.27953,0.9,0.01304,0.27991,0.9,0.00641,0.2772,0.9,3.71,3.7,119.1,143.0
12.148,0.01011,0.27923,0.9,0.01286,0.27987,0.9,0.00681,0.27747,0.9,3.01,3.84,110.7,141.7
12.1644,0.01044,0.27905,0.9,0.01272,0.27982,0.9,0.00723,0.27771,0.9,2.56,3.58,110.7,140.5
12.1797,0.00969,0.27946,0.9,0.01254,0.2798,0.9,0.00765,0.2779,0.9,3.04,3.3,165.9,141.5
12.1951,0.01,0.27929,0.9,0.01238,0.27977,0.9,0.00806,0.27806,0.9,2.58,3.0,165.9,142.5
12.2111,0.00949,0.27953,0.9,0.01221,0.27975,0.9,0.00834,0.27821,0.9,2.9,2.12,100.2,140.8
12.227,0.0095,0.27977,0.9,0.01205,0.27975,0.9,0.00851,0.27837,0.9,2.71,1.52,100.2,139.2
12.2437,0.00967,0.28001,0.9,0.0119,0.27977,0.9,0.00865,0.27855,0.9,2.39,1.47,100.2,137.6
12.2593,0.00949,0.27953,0.9,0.01176,0.27975,0.9,0.00878,0.27875,0.9,2.42,1.38,145.5,137.9
12.274,0.0095,0.27976,0.9,0.01162,0.27975,0.9,0.00888,0.27895,0.9,2.26,1.33,145.5,138.2
12.2894,0.01052,0.28032,0.9,0.01156,0.27979,0.9,0.00902,0.27916,0.9,1.24,1.59,121.6,137.6
12.3055,0.01157,0.28059,0.9,0.01156,0.27984,0.9,0.00923,0.27938,0.9,0.8,1.92,121.6,136.9
12.3212,0.01285,0.28088,0.9,0.01164,0.2799,0.9,0.00958,0.27961,0.9,1.66,2.72,121.6,136.3
12.3395,0.01322,0.28096,0.9,0.01173,0.27996,0.9,0.01009,0.27985,0.9,1.91,3.57,132.3,136.2
12.3548,0.01353,0.28085,0.9,0.01184,0.28002,0.9,0.01065,0.28006,0.9,2.01,3.73,132.3,136.0
12.3712,0.01302,0.28037,0.9,0.01191,0.28004,0.9,0.01107,0.28018,0.9,1.23,2.52,132.3,135.9
12.3866,0.01569,0.28125,0.9,0.01214,0.28011,0.9,0.01137,0.2802,0.9,3.97,1.49,108.3,134.8
12.4025,0.01812,0.28235,0.9,0.0125,0.28024,0.9,0.01185,0.28031,0.9,6.39,2.85,108.3,133.7
12.418,0.02032,0.28337,0.9,0.01297,0.28043,0.9,0.01264,0.28057,0.9,8.43,5.14,108.3,132.7
12.435,0.01831,0.28244,0.9,0.01329,0.28055,0.9,0.01357,0.28092,0.9,5.71,6.14,133.8,132.7
12.4508,0.02055,0.28347,0.9,0.01372,0.28073,0.9,0.0147,0.28137,0.9,7.83,7.6,133.8,132.8
12.4664,0.02112,0.28374,0.9,0.01417,0.28091,0.9,0.01609,0.28194,0.9,7.99,9.35,149.5,133.4
12.482,0.02334,0.28476,0.9,0.01472,0.28114,0.9,0.01751,0.28258,0.9,9.95,9.3,149.5,134.1
12.4972,0.02462,0.28563,0.9,0.01531,0.28141,0.9,0.01887,0.28325,0.9,10.88,8.65,149.5,134.7
12.5128,0.02478,0.28581,0.9,0.01588,0.28167,0.9,0.02015,0.28392,0.9,10.44,7.79,157.4,135.6
12.5282,0.02546,0.28661,0.9,0.01645,0.28197,0.9,0.0214,0.28462,0.9,10.77,7.27,157.4,136.5
12.5431,0.02611,0.28738,0.9,0.01703,0.28229,0.9,0.02285,0.2854,0.9,11.07,8.42,157.4,137.3
12.5585,0.03449,0.29148,0.9,0.01808,0.28284,0.9,0.02454,0.28626,0.9,19.72,10.16,122.3,136.7
12.5744,0.03814,0.2937,0.9,0.01928,0.2835,0.9,0.02646,0.28724,0.9,22.81,11.79,122.3,136.1
12.5911,0.02872,0.28877,0.9,0.01985,0.28381,0.9,0.02883,0.28851,0.9,10.81,14.9,192.3,138.4
12.607,0.03148,0.29002,0.9,0.02055,0.28418,0.9,0.03129,0.28986,0.9,13.18,15.31,192.3,140.5
12.623,0.03442,0.29144,0.9,0.02138,0.28462,0.9,0.0336,0.29118,0.9,15.65,13.36,192.3,142.6
12.6398,0.06039,0.30097,0.9,0.02372,0.2856,0.9,0.03578,0.29247,0.9,42.3,11.87,101.2,141.0
12.6555,0.06791,0.30232,0.9,0.02637,0.2866,0.9,0.03851,0.29383,0.9,47.25,14.9,101.2,139.4
12.6709,0.07133,0.30305,0.9,0.02907,0.28759,0.9,0.0418,0.29524,0.9,47.87,20.28,101.2,137.8
12.6868,0.05883,0.30069,0.9,0.03086,0.28838,0.9,0.04546,0.29665,0.9,32.52,22.55,147.5,138.2
12.7025,0.0667,0.30209,0.9,0.03301,0.2892,0.9,0.04944,0.29804,0.9,38.38,24.45,147.5,138.6
12.7179,0.07065,0.30291,0.9,0.03526,0.29002,0.9,0.05344,0.29937,0.9,40.06,23.7,147.5,138.9
12.7341,0.06797,0.30233,0.9,0.03723,0.29076,0.9,0.05732,0.30062,0.9,34.95,21.9,171.3,140.2
12.7498,0.07145,0.30308,0.9,0.03928,0.2915,0.9,0.06113,0.30178,0.9,36.37,20.37,171.3,141.5
12.7651,0.07486,0.30381,0.9,0.04141,0.29224,0.9,0.06483,0.30287,0.9,37.65,18.47,171.3,142.7
12.7803,0.0793,0.30457,0.9,0.04369,0.29298,0.9,0.06857,0.3039,0.9,39.84,17.72,165.2,143.6
12.7974,0.08175,0.30494,0.9,0.04597,0.2937,0.9,0.07232,0.3049,0.9,39.9,16.73,165.2,144.4
12.8121,0.08411,0.30529,0.9,0.04826,0.29439,0.9,0.07602,0.30584,0.9,39.86,15.51,165.2,145.3
12.8398,0.08529,0.30545,0.9,0.05048,0.29506,0.9,0.07955,0.30669,0.9,38.65,13.93,171.4,146.3
12.8551,0.08813,0.30584,0.9,0.05274,0.2957,0.9,0.08299,0.30751,0.9,39.16,12.88,171.4,147.3
12.8706,0.09714,0.30833,0.9,0.0554,0.29646,0.9,0.08676,0.30846,0.9,46.16,14.27,147.9,147.3
12.8851,0.09959,0.30909,0.9,0.05806,0.29722,0.9,0.09056,0.3094,0.9,45.96,12.94,147.9,147.4
12.9029,0.10268,0.30995,0.9,0.06073,0.29798,0.9,0.0944,0.31034,0.9,46.4,12.22,147.9,147.4
12.9176,0.10051,0.30935,0.9,0.06312,0.29866,0.9,0.09803,0.31121,0.9,41.37,9.77,169.3,148.3
12.9339,0.10334,0.31014,0.9,0.06553,0.29935,0.9,0.1016,0.31206,0.9,41.83,8.82,169.3,149.1
12.9513,0.10636,0.31099,0.9,0.06798,0.30005,0.9,0.105,0.31287,0.9,42.45,7.23,169.3,149.9
12.9672,0.10539,0.31072,0.9,0.07023,0.30069,0.9,0.10811,0.31362,0.9,38.9,4.82,184.9,151.3
12.9828,0.1078,0.31142,0.9,0.07248,0.30133,0.9,0.11104,0.31432,0.9,39.07,3.34,184.9,152.7
12.9984,0.10949,0.31198,0.9,0.0747,0.30197,0.9,0.11386,0.31498,0.9,38.5,2.54,184.9,153.9
13.0141,0.13946,0.3176,0.9,0.07859,0.30291,0.9,0.11685,0.31567,0.9,66.61,3.42,111.3,152.2
13.0309,0.1525,0.31954,0.9,0.08302,0.30391,0.9,0.12009,0.31638,0.9,75.76,4.92,111.3,150.6
13.0474,0.15439,0.32079,0.9,0.0873,0.30492,0.9,0.12404,0.31726,0.9,73.33,15.9,111.3,149.0
13.0656,0.15603,0.32189,0.9,0.09143,0.30594,0.9,0.12869,0.31832,0.9,70.79,26.57,114.0,147.6
13.0817,0.15802,0.32304,0.9,0.09542,0.30697,0.9,0.13338,0.31946,0.9,68.75,25.6,114.0,146.3
13.0978,0.15634,0.3221,0.9,0.09908,0.30787,0.9,0.13789,0.32069,0.9,62.77,23.62,150.6,146.5
13.1137,0.1584,0.32318,0.9,0.10264,0.30879,0.9,0.14218,0.3219,0.9,61.26,21.29,150.6,146.6
13.13,0.16091,0.32409,0.9,0.10613,0.30971,0.9,0.14629,0.32307,0.9,60.25,19.46,150.6,146.8
13.1457,0.15661,0.32227,0.9,0.10916,0.31046,0.9,0.15027,0.32422,0.9,52.01,17.89,199.2,148.9
13.1614,0.15872,0.3233,0.9,0.11214,0.31123,0.9,0.1541,0.3253,0.9,51.2,16.09,199.2,150.9
13.1771,0.16113,0.32418,0.9,0.11508,0.31201,0.9,0.15779,0.3263,0.9,50.68,14.63,199.2,152.8
13.1927,0.16701,0.32604,0.9,0.11819,0.31285,0.9,0.16112,0.32719,0.9,53.79,11.83,168.3,153.4
13.2085,0.16978,0.3266,0.9,0.12129,0.31368,0.9,0.16438,0.32802,0.9,53.38,11.16,168.3,154.0
13.2241,0.17252,0.32716,0.9,0.12436,0.31449,0.9,0.16757,0.3288,0.9,52.97,10.34,168.3,154.6
13.2407,0.17745,0.32814,0.9,0.12755,0.3153,0.9,0.17079,0.32955,0.9,54.81,10.1,156.3,154.7
13.2564,0.17936,0.32851,0.9,0.13065,0.3161,0.9,0.17391,0.33024,0.9,53.47,8.79,156.3,154.7
13.2722,0.18102,0.32882,0.9,0.13368,0.31686,0.9,0.17709,0.33091,0.9,51.95,7.4,156.3,154.8
13.2878,0.18127,0.32887,0.9,0.13653,0.31758,0.9,0.18019,0.33151,0.9,49.09,5.16,160.8,155.0
13.3035,0.18293,0.32917,0.9,0.13932,0.31828,0.9,0.18313,0.33208,0.9,47.82,4.0,160.8,155.3
13.3193,0.18467,0.32953,0.9,0.14204,0.31895,0.9,0.18598,0.33266,0.9,46.73,3.32,160.8,155.5
13.3353,0.19376,0.33217,0.9,0.14514,0.31975,0.9,0.18893,0.33331,0.9,53.38,3.5,125.1,154.3
13.3521,0.19626,0.33256,0.9,0.14821,0.32051,0.9,0.1919,0.33399,0.9,52.7,3.46,125.1,153.1
13.3687,0.21545,0.33616,0.9,0.15224,0.32145,0.9,0.19505,0.33465,0.9,69.04,4.56,113.2,151.5
13.3849,0.22985,0.33896,0.9,0.1569,0.3225,0.9,0.19812,0.33525,0.9,79.56,4.19,113.2,150.0
13.401,0.23451,0.34005,0.9,0.16156,0.32356,0.9,0.20189,0.33612,0.9,79.57,14.64,113.2,148.5
13.4163,0.19858,0.33291,0.9,0.16378,0.32412,0.9,0.20619,0.33716,0.9,38.18,21.5,181.3,149.8
13.4326,0.20983,0.33507,0.9,0.16654,0.32477,0.9,0.21097,0.33834,0.9,47.34,27.57,181.3,151.1
13.4499,0.22521,0.33806,0.9,0.17006,0.32557,0.9,0.21544,0.33945,0.9,60.15,24.41,181.3,152.3
13.4661,0.23209,0.3394,0.9,0.17378,0.3264,0.9,0.21957,0.34045,0.9,63.56,21.09,186.4,153.7
13.4831,0.23487,0.34017,0.9,0.17745,0.32723,0.9,0.22344,0.3414,0.9,62.62,18.56,186.4,155.0
13.4993,0.23654,0.34074,0.9,0.18099,0.32804,0.9,0.22712,0.34224,0.9,60.62,16.7,186.4,156.2
13.5151,0.23912,0.34146,0.9,0.18448,0.32884,0.9,0.23052,0.34298,0.9,59.66,14.47,174.0,156.9
13.5309,0.24139,0.34171,0.9,0.1879,0.32962,0.9,0.23379,0.34363,0.9,58.35,13.27,174.0,157.6
13.547,0.2437,0.34197,0.9,0.19124,0.33036,0.9,0.23701,0.34422,0.9,57.15,12.54,174.0,158.3
13.5626,0.24331,0.34193,0.9,0.19437,0.33105,0.9,0.24033,0.34478,0.9,53.34,12.81,198.0,159.9
13.5782,0.24575,0.34218,0.9,0.19745,0.33172,0.9,0.24359,0.34527,0.9,52.58,11.99,198.0,161.4
13.5944,0.2528,0.34289,0.9,0.20077,0.33239,0.9,0.24685,0.3458,0.9,56.47,11.5,175.9,162.0
13.61,0.25523,0.34362,0.9,0.20404,0.33306,0.9,0.25006,0.34634,0.9,55.6,10.57,175.9,162.5
13.6257,0.25765,0.34434,0.9,0.20726,0.33374,0.9,0.25319,0.34689,0.9,54.79,9.68,175.9,163.1
13.6413,0.26011,0.34504,0.9,0.21043,0.33442,0.9,0.25651,0.34746,0.9,54.05,9.11,175.9,163.6
13.6565,0.27004,0.34724,0.9,0.214,0.33519,0.9,0.25986,0.34803,0.9,60.98,7.98,106.4,161.3
13.6718,0.27124,0.34757,0.9,0.21744,0.33593,0.9,0.26328,0.3486,0.9,58.56,7.53,106.4,159.1
13.6885,0.27081,0.34746,0.9,0.22064,0.33662,0.9,0.26647,0.34915,0.9,54.6,5.87,132.8,158.0
13.7042,0.27936,0.3482,0.9,0.22416,0.33732,0.9,0.2694,0.34965,0.9,59.85,4.14,132.8,157.0
13.7198,0.2913,0.34911,0.9,0.22819,0.33802,0.9,0.27241,0.35013,0.9,68.17,4.52,132.8,156.1
13.7354,0.29832,0.35015,0.9,0.2324,0.33875,0.9,0.27613,0.35066,0.9,71.17,14.86,119.1,154.6
13.7516,0.29914,0.35057,0.9,0.2364,0.33946,0.9,0.28036,0.35123,0.9,67.78,21.32,119.1,153.2
13.7677,0.29995,0.35099,0.9,0.24022,0.34015,0.9,0.28423,0.35177,0.9,64.58,17.98,119.1,151.8
13.7839,0.30494,0.3518,0.9,0.2441,0.34085,0.9,0.28778,0.35229,0.9,65.76,15.14,100.4,149.7
13.8005,0.30562,0.35188,0.9,0.24779,0.34151,0.9,0.2911,0.3528,0.9,62.5,12.86,100.4,147.8
13.8182,0.30533,0.35186,0.9,0.25124,0.34213,0.9,0.29436,0.35328,0.9,58.47,12.08,128.0,147.0
13.8362,0.30582,0.35191,0.9,0.25452,0.34272,0.9,0.29753,0.35374,0.9,55.45,11.06,128.0,146.2
13.8528,0.30627,0.35195,0.9,0.25762,0.34327,0.9,0.30038,0.35413,0.9,52.57,8.47,128.0,145.5
13.8685,0.30653,0.35197,0.9,0.26056,0.3438,0.9,0.3029,0.35446,0.9,49.67,6.16,130.0,144.9
13.8844,0.30691,0.35172,0.9,0.26334,0.34427,0.9,0.30516,0.35473,0.9,47.03,4.45,130.0,144.3
13.9003,0.3073,0.35148,0.9,0.26598,0.3447,0.9,0.30715,0.35491,0.9,44.54,3.53,130.0,143.7
13.9155,0.30722,0.35152,0.9,0.26845,0.34511,0.9,0.30889,0.35501,0.9,41.81,3.41,145.6,143.8
13.931,0.3076,0.35129,0.9,0.2708,0.34548,0.9,0.31045,0.35505,0.9,39.63,3.95,145.6,143.9
13.9464,0.30671,0.35146,0.9,0.27295,0.34584,0.9,0.31192,0.35509,0.9,36.41,5.0,135.1,143.5
13.9627,0.30597,0.35141,0.9,0.27494,0.34618,0.9,0.31323,0.35514,0.9,33.48,6.59,135.1,143.2
13.9782,0.3052,0.3511,0.9,0.27675,0.34647,0.9,0.31419,0.35512,0.9,30.66,8.57,135.1,142.8
13.9942,0.30531,0.35115,0.9,0.27846,0.34675,0.9,0.31483,0.35503,0.9,28.94,10.38,155.7,143.4
14.0124,0.30441,0.35078,0.9,0.28002,0.34699,0.9,0.31518,0.35489,0.9,26.25,11.99,155.7,143.9
14.0282,0.30335,0.3506,0.9,0.28142,0.34721,0.9,0.31525,0.35474,0.9,23.61,13.48,155.7,144.3
14.0439,0.30126,0.35052,0.9,0.28261,0.34741,0.9,0.31506,0.35458,0.9,20.12,14.87,147.7,144.5
14.0608,0.29988,0.35066,0.9,0.28365,0.3476,0.9,0.3146,0.35444,0.9,17.57,15.89,147.7,144.6
14.0771,0.29857,0.35118,0.9,0.28454,0.34782,0.9,0.31392,0.35437,0.9,15.35,16.57,147.7,144.7
14.093,0.29409,0.35224,0.9,0.28512,0.34808,0.9,0.31308,0.35434,0.9,10.52,16.88,107.8,143.2
14.109,0.2914,0.3522,0.9,0.28549,0.34833,0.9,0.31204,0.35432,0.9,7.52,17.54,107.8,141.8
14.1251,0.28494,0.35123,0.9,0.28546,0.3485,0.9,0.31081,0.35433,0.9,2.95,18.01,107.8,140.5
14.1409,0.29462,0.35214,0.9,0.28601,0.34872,0.9,0.3095,0.35434,0.9,9.86,17.8,158.0,141.2
14.1599,0.29251,0.35237,0.9,0.2864,0.34894,0.9,0.30744,0.35419,0.9,7.46,23.63,158.0,141.8
14.1757,0.28618,0.35142,0.9,0.28639,0.34909,0.9,0.30475,0.35391,0.9,2.49,27.71,158.0,142.5
14.1914,0.29435,0.35219,0.9,0.28686,0.34928,0.9,0.3019,0.35359,0.9,8.54,27.73,198.7,144.7
14.2062,0.29302,0.35244,0.9,0.28723,0.34947,0.9,0.29858,0.35318,0.9,6.93,29.72,198.7,146.9
14.2235,0.2743,0.34964,0.9,0.28646,0.34948,0.9,0.29548,0.3529,0.9,12.93,26.85,176.1,148.1
14.2394,0.27221,0.34971,0.9,0.2856,0.34949,0.9,0.29258,0.3527,0.9,14.25,24.04,176.1,149.2
14.2557,0.27181,0.35022,0.9,0.28478,0.34953,0.9,0.2899,0.35258,0.9,13.81,21.52,176.1,150.3
14.2719,0.26994,0.35178,0.9,0.28389,0.34967,0.9,0.28734,0.35255,0.9,15.0,19.42,105.5,148.5
14.2875,0.26988,0.35161,0.9,0.28305,0.34979,0.9,0.28494,0.3526,0.9,14.14,17.31,105.5,146.7
14.3035,0.26962,0.35152,0.9,0.28224,0.34989,0.9,0.28275,0.35261,0.9,13.54,14.98,105.5,145.1
14.3193,0.26973,0.35156,0.9,0.28149,0.34999,0.9,0.28076,0.35259,0.9,12.62,12.85,123.3,144.2
14.3351,0.26947,0.35147,0.9,0.28077,0.35008,0.9,0.27892,0.35256,0.9,12.11,11.0,123.3,143.4
14.3515,0.26922,0.35134,0.9,0.28008,0.35015,0.9,0.27723,0.35251,0.9,11.62,9.47,123.3,142.6
14.3673,0.26917,0.35121,0.9,0.27942,0.35022,0.9,0.27555,0.35243,0.9,10.95,8.02,130.3,142.1
14.383,0.26906,0.35091,0.9,0.2788,0.35026,0.9,0.27393,0.3523,0.9,10.38,6.54,130.3,141.6
14.3987,0.26895,0.3506,0.9,0.27821,0.35028,0.9,0.27244,0.35212,0.9,9.85,5.12,130.3,141.2
14.4148,0.26916,0.35117,0.9,0.27767,0.35033,0.9,0.27103,0.3519,0.9,9.1,3.9,178.7,142.7
14.4324,0.26903,0.35083,0.9,0.27715,0.35036,0.9,0.26982,0.35168,0.9,8.65,2.67,178.7,144.1
14.4483,0.26892,0.35052,0.9,0.27665,0.35037,0.9,0.2688,0.35145,0.9,8.23,1.91,178.7,145.5
14.4636,0.26894,0.35058,0.9,0.27619,0.35039,0.9,0.26793,0.35123,0.9,7.72,1.78,193.3,147.4
14.4786,0.26893,0.35029,0.9,0.27576,0.35038,0.9,0.26719,0.35102,0.9,7.26,2.1,193.3,149.2
14.4955,0.26906,0.34946,0.9,0.27535,0.35032,0.9,0.26652,0.35081,0.9,6.76,2.39,164.6,149.9
14.5113,0.26888,0.34933,0.9,0.27497,0.35026,0.9,0.26591,0.35063,0.9,6.55,2.64,164.6,150.4
14.527,0.26877,0.3495,0.9,0.27459,0.35022,0.9,0.26542,0.35057,0.9,6.24,2.95,164.6,151.0
