timestamp,target_x,target_y,target_z,std_x,std_y,std_z,prop_x,prop_y,prop_z,err_std_mm,err_prop_mm,delay_ms,tau_filt_ms
15.613,0.11071,0.33403,0.9,0.11051,0.33523,0.9,0.1107,0.33546,0.9,1.3,1.55,138.0,140.5
15.6758,0.10933,0.33438,0.9,0.11043,0.33518,0.9,0.11076,0.33538,0.9,1.45,1.75,149.9,140.9
15.6912,0.10798,0.33514,0.9,0.11029,0.33518,0.9,0.11072,0.33533,0.9,2.46,2.79,120.6,140.1
15.8156,0.10835,0.3369,0.9,0.11017,0.33528,0.9,0.11069,0.33538,0.9,2.6,2.85,144.2,140.2
15.8755,0.10537,0.33948,0.9,0.10988,0.33553,0.9,0.11048,0.33556,0.9,6.38,6.73,166.0,141.2
15.9354,0.107,0.33724,0.9,0.10971,0.33564,0.9,0.11034,0.33563,0.9,3.35,3.86,172.3,142.5
15.9649,0.10559,0.33708,0.9,0.10946,0.33572,0.9,0.11014,0.33567,0.9,4.37,4.97,172.1,143.7
16.0245,0.10662,0.33473,0.9,0.10929,0.33566,0.9,0.11002,0.33559,0.9,3.01,3.64,151.4,144.0
16.0409,0.10739,0.33496,0.9,0.10918,0.33562,0.9,0.10995,0.33553,0.9,2.03,2.7,133.0,143.5
16.0724,0.1058,0.33459,0.9,0.10897,0.33556,0.9,0.10981,0.33543,0.9,3.54,4.26,108.8,142.1
16.1491,0.10595,0.33456,0.9,0.10879,0.3355,0.9,0.10963,0.33535,0.9,3.18,3.95,140.8,142.1
16.2442,0.10597,0.3345,0.9,0.10862,0.33544,0.9,0.10948,0.33527,0.9,2.99,3.76,179.7,143.6
16.3034,0.10573,0.33563,0.9,0.10845,0.33545,0.9,0.10934,0.33526,0.9,2.9,3.77,160.6,144.3
16.3628,0.10625,0.33456,0.9,0.10832,0.3354,0.9,0.10918,0.33519,0.9,2.37,3.16,179.4,145.7
16.393,0.10615,0.33512,0.9,0.10819,0.33538,0.9,0.10901,0.33517,0.9,2.18,3.03,164.0,146.4
16.5002,0.10762,0.33411,0.9,0.10815,0.3353,0.9,0.10888,0.33511,0.9,1.39,1.74,108.1,144.9
16.5461,0.10729,0.33421,0.9,0.1081,0.33524,0.9,0.10875,0.33509,0.9,1.39,1.82,158.3,145.4
16.6203,0.10686,0.33387,0.9,0.10803,0.33516,0.9,0.10855,0.33512,0.9,1.84,2.25,193.7,147.3
16.671,0.10587,0.33479,0.9,0.1079,0.33513,0.9,0.10835,0.33513,0.9,2.19,2.7,102.6,145.6
16.6875,0.10744,0.33591,0.9,0.10787,0.33518,0.9,0.10821,0.3352,0.9,0.9,1.19,116.7,144.4
16.8245,0.10779,0.33543,0.9,0.10787,0.3352,0.9,0.10812,0.33519,0.9,0.26,0.48,197.3,146.5
16.884,0.10746,0.33636,0.9,0.10784,0.33527,0.9,0.10803,0.33524,0.9,1.24,1.34,112.2,145.1
16.9437,0.10854,0.33725,0.9,0.10788,0.33538,0.9,0.10797,0.33532,0.9,2.11,2.08,119.2,144.1
17.065,0.10886,0.33683,0.9,0.10794,0.33547,0.9,0.10794,0.33538,0.9,1.74,1.75,195.1,146.1
17.0807,0.10837,0.33686,0.9,0.10797,0.33555,0.9,0.10789,0.33544,0.9,1.45,1.54,149.8,146.3
17.1581,0.10781,0.33714,0.9,0.10796,0.33565,0.9,0.10781,0.33553,0.9,1.6,1.71,116.8,145.1
17.2079,0.1086,0.33679,0.9,0.108,0.33572,0.9,0.10779,0.33558,0.9,1.31,1.49,154.5,145.5
17.2844,0.10869,0.33655,0.9,0.10804,0.33577,0.9,0.10777,0.33562,0.9,1.08,1.33,187.0,147.1
17.3906,0.10896,0.33678,0.9,0.10809,0.33583,0.9,0.1078,0.33566,0.9,1.37,1.66,176.3,148.3
17.4519,0.10884,0.33664,0.9,0.10814,0.33588,0.9,0.10782,0.33569,0.9,1.1,1.42,112.7,146.9
17.484,0.10918,0.33597,0.9,0.1082,0.33588,0.9,0.10785,0.33568,0.9,1.04,1.38,137.5,146.5
17.5576,0.10825,0.33661,0.9,0.1082,0.33593,0.9,0.10782,0.33572,0.9,0.73,1.01,106.3,144.9
17.6683,0.10841,0.33573,0.9,0.10822,0.33591,0.9,0.10783,0.33574,0.9,0.29,0.59,110.2,143.5
17.6838,0.10854,0.33504,0.9,0.10824,0.33586,0.9,0.10786,0.33571,0.9,0.94,1.0,106.9,142.1
17.7144,0.10897,0.33511,0.9,0.10828,0.33582,0.9,0.1079,0.3357,0.9,1.05,1.26,104.6,140.6
17.8468,0.10886,0.33603,0.9,0.10831,0.33583,0.9,0.10796,0.33576,0.9,0.62,1.02,173.5,141.9
17.8938,0.11017,0.33658,0.9,0.10843,0.33587,0.9,0.10809,0.33583,0.9,2.0,2.35,156.2,142.4
17.9232,0.11063,0.33696,0.9,0.10856,0.33594,0.9,0.10822,0.33591,0.9,2.46,2.78,147.0,142.6
17.9984,0.11116,0.33652,0.9,0.10871,0.33597,0.9,0.10837,0.33598,0.9,2.67,3.0,132.9,142.2
18.029,0.11069,0.3366,0.9,0.10883,0.33601,0.9,0.1085,0.33604,0.9,2.08,2.41,111.9,141.0
18.1024,0.10992,0.33667,0.9,0.1089,0.33605,0.9,0.10859,0.33609,0.9,1.27,1.55,137.2,140.9
18.177,0.10983,0.33674,0.9,0.10895,0.33609,0.9,0.10867,0.33614,0.9,1.16,1.4,104.5,139.4
18.2259,0.11047,0.33602,0.9,0.10904,0.33609,0.9,0.10879,0.33614,0.9,1.52,1.8,121.3,138.7
18.2713,0.11002,0.33623,0.9,0.1091,0.3361,0.9,0.10886,0.33616,0.9,0.98,1.23,114.8,137.7
18.3593,0.11083,0.33672,0.9,0.10921,0.33613,0.9,0.10897,0.33619,0.9,1.83,2.05,119.6,137.0
18.4681,0.11014,0.33645,0.9,0.10926,0.33615,0.9,0.10904,0.33619,0.9,0.99,1.2,130.4,136.7
18.5002,0.11103,0.33544,0.9,0.10937,0.33611,0.9,0.10916,0.33614,0.9,1.91,2.13,114.1,135.8
18.5777,0.10913,0.33606,0.9,0.10935,0.33611,0.9,0.10918,0.33614,0.9,0.24,0.08,147.5,136.3
18.6508,0.11056,0.3363,0.9,0.10943,0.33612,0.9,0.10929,0.33617,0.9,1.22,1.38,190.6,138.5
18.6667,0.11072,0.33615,0.9,0.1095,0.33612,0.9,0.10942,0.33619,0.9,1.3,1.43,160.9,139.4
18.6981,0.10997,0.33653,0.9,0.10953,0.33614,0.9,0.1095,0.33622,0.9,0.62,0.65,147.1,139.7
18.7583,0.11078,0.33651,0.9,0.10961,0.33617,0.9,0.10961,0.33624,0.9,1.3,1.31,137.5,139.6
18.8193,0.11011,0.33638,0.9,0.10964,0.33618,0.9,0.10967,0.33626,0.9,0.55,0.52,148.3,139.9
18.9063,0.10765,0.33635,0.9,0.10952,0.33619,0.9,0.10959,0.33628,0.9,2.0,2.02,125.0,139.3
18.9369,0.10794,0.3352,0.9,0.10942,0.33613,0.9,0.10954,0.33622,0.9,1.86,1.97,125.5,138.8
18.9674,0.10753,0.33425,0.9,0.10931,0.33602,0.9,0.10947,0.33613,0.9,2.67,2.83,122.2,138.1
19.0569,0.10911,0.33403,0.9,0.1093,0.3359,0.9,0.10949,0.33603,0.9,2.0,2.13,159.3,139.0
19.137,0.10918,0.33374,0.9,0.10929,0.33577,0.9,0.10951,0.33593,0.9,2.16,2.31,190.4,141.0
19.1536,0.10968,0.333,0.9,0.10931,0.3356,0.9,0.10955,0.33579,0.9,2.79,2.93,124.6,140.4
19.2454,0.10884,0.33359,0.9,0.10929,0.33548,0.9,0.10955,0.33566,0.9,2.07,2.31,157.2,141.1
19.3655,0.10717,0.33264,0.9,0.10916,0.33531,0.9,0.10943,0.33551,0.9,3.54,3.85,165.8,142.0
19.4249,0.10568,0.33291,0.9,0.10895,0.33517,0.9,0.10927,0.33538,0.9,4.23,4.56,174.0,143.3
19.4701,0.10628,0.33217,0.9,0.10879,0.33499,0.9,0.10915,0.33522,0.9,4.02,4.39,107.6,141.9
19.5311,0.10521,0.33278,0.9,0.10858,0.33486,0.9,0.10896,0.33511,0.9,4.21,4.64,153.3,142.3
19.609,0.10525,0.33326,0.9,0.10838,0.33476,0.9,0.1088,0.33502,0.9,3.69,4.15,130.2,141.9
19.7443,0.10494,0.33233,0.9,0.10817,0.33461,0.9,0.10862,0.33489,0.9,4.21,4.71,172.9,143.1
19.7758,0.10475,0.33243,0.9,0.10796,0.33448,0.9,0.10839,0.33477,0.9,4.06,4.59,156.8,143.6
19.852,0.10578,0.33324,0.9,0.10783,0.33441,0.9,0.10822,0.33467,0.9,2.52,3.02,177.4,145.0
19.9274,0.10641,0.33277,0.9,0.10775,0.33431,0.9,0.10809,0.33454,0.9,2.17,2.63,166.1,145.8
19.9883,0.10466,0.33266,0.9,0.10756,0.33421,0.9,0.10791,0.3344,0.9,3.5,3.91,166.0,146.6
20.0188,0.105,0.33294,0.9,0.10741,0.33413,0.9,0.10776,0.33428,0.9,2.86,3.25,160.9,147.2
20.0776,0.10507,0.33323,0.9,0.10727,0.33408,0.9,0.10763,0.33417,0.9,2.51,2.89,192.6,149.0
20.1517,0.10558,0.3332,0.9,0.10717,0.33403,0.9,0.10751,0.33408,0.9,1.91,2.27,105.9,147.3
20.1671,0.10633,0.3329,0.9,0.10712,0.33396,0.9,0.10741,0.33396,0.9,1.4,1.67,142.7,147.1
20.2729,0.10611,0.33303,0.9,0.10706,0.3339,0.9,0.10727,0.33386,0.9,1.37,1.6,105.8,145.5
20.3328,0.10582,0.33197,0.9,0.10698,0.33379,0.9,0.10713,0.3337,0.9,2.29,2.38,112.0,144.1
20.4357,0.10839,0.33717,0.9,0.10707,0.33399,0.9,0.10712,0.33383,0.9,3.66,3.69,128.9,143.5
20.4812,0.11017,0.33626,0.9,0.10725,0.33413,0.9,0.1072,0.33391,0.9,3.85,3.91,110.2,142.2
20.5588,0.11062,0.33407,0.9,0.10745,0.33412,0.9,0.10729,0.33386,0.9,3.37,3.43,146.5,142.4
20.6215,0.10684,0.33519,0.9,0.10742,0.33419,0.9,0.10719,0.33388,0.9,1.23,1.4,140.2,142.3
20.6825,0.10774,0.3346,0.9,0.10744,0.33421,0.9,0.10717,0.33389,0.9,0.52,0.91,168.9,143.3
20.7156,0.10722,0.33438,0.9,0.10742,0.33422,0.9,0.10713,0.33387,0.9,0.27,0.5,128.1,142.7
20.7929,0.10727,0.33464,0.9,0.10742,0.33425,0.9,0.10707,0.33387,0.9,0.44,0.78,165.3,143.6
20.8092,0.10689,0.33425,0.9,0.10738,0.33425,0.9,0.107,0.33386,0.9,0.53,0.42,126.1,142.9
20.9178,0.10969,0.33473,0.9,0.10752,0.33428,0.9,0.10708,0.33389,0.9,2.36,2.83,192.5,144.9
20.98,0.10775,0.33522,0.9,0.10754,0.33433,0.9,0.10708,0.33393,0.9,0.97,1.49,137.6,144.6
20.9971,0.10846,0.33537,0.9,0.10759,0.3344,0.9,0.10712,0.33398,0.9,1.39,1.99,110.4,143.2
21.1343,0.10943,0.33449,0.9,0.1077,0.3344,0.9,0.10721,0.33399,0.9,1.84,2.37,166.1,144.2
21.1969,0.10942,0.33451,0.9,0.10781,0.33441,0.9,0.10729,0.33398,0.9,1.73,2.27,196.4,146.3
21.2297,0.11067,0.33473,0.9,0.10798,0.33443,0.9,0.10749,0.33408,0.9,2.88,3.46,179.3,147.6
21.2779,0.10965,0.33487,0.9,0.10808,0.33445,0.9,0.10766,0.33417,0.9,1.73,2.3,177.7,148.8
21.3449,0.10969,0.33515,0.9,0.10817,0.3345,0.9,0.10783,0.33422,0.9,1.76,2.26,154.6,149.0
21.4083,0.10908,0.33518,0.9,0.10823,0.33454,0.9,0.10788,0.3343,0.9,1.14,1.58,153.0,149.2
21.4549,0.11454,0.33414,0.9,0.10861,0.33451,0.9,0.10822,0.3343,0.9,6.32,6.66,129.1,148.4
21.5331,0.11427,0.33437,0.9,0.10895,0.3345,0.9,0.10853,0.33432,0.9,5.66,6.04,124.2,147.4
21.6576,0.11325,0.33508,0.9,0.10921,0.33454,0.9,0.10877,0.33437,0.9,4.35,4.79,180.1,148.7
21.7032,0.11443,0.33521,0.9,0.10952,0.33458,0.9,0.10905,0.33442,0.9,5.27,5.73,160.0,149.2
21.8062,0.11304,0.33625,0.9,0.10973,0.33468,0.9,0.1093,0.33453,0.9,3.9,4.4,120.2,148.0
21.8806,0.11305,0.33597,0.9,0.10993,0.33476,0.9,0.1095,0.33463,0.9,3.56,4.02,190.6,149.7
21.9301,0.11301,0.33562,0.9,0.11011,0.33481,0.9,0.10969,0.3347,0.9,3.19,3.64,187.0,151.2
21.991,0.11286,0.33593,0.9,0.11028,0.33488,0.9,0.10988,0.33479,0.9,2.96,3.4,198.6,153.1
22.0361,0.11168,0.3368,0.9,0.11036,0.33499,0.9,0.11001,0.3349,0.9,2.38,2.69,137.5,152.5
22.0517,0.11176,0.337,0.9,0.11045,0.33511,0.9,0.11014,0.33502,0.9,2.44,2.73,118.6,151.1
22.0975,0.11074,0.33757,0.9,0.11046,0.33526,0.9,0.11022,0.33516,0.9,2.48,2.62,119.1,149.8
22.1876,0.10973,0.33735,0.9,0.11042,0.33538,0.9,0.11024,0.33529,0.9,2.21,2.24,157.5,150.1
22.219,0.108,0.34,0.9,0.11027,0.33566,0.9,0.11015,0.33554,0.9,5.22,5.22,136.3,149.6
22.2924,0.10537,0.33802,0.9,0.10998,0.3358,0.9,0.11004,0.33566,0.9,5.45,5.39,115.5,148.2
22.3829,0.10646,0.33609,0.9,0.10977,0.33582,0.9,0.10998,0.33569,0.9,3.53,3.61,170.3,149.1
22.4286,0.10539,0.33687,0.9,0.10951,0.33588,0.9,0.10985,0.33576,0.9,4.5,4.74,168.0,149.9
22.4747,0.10411,0.33635,0.9,0.10918,0.33591,0.9,0.10966,0.33581,0.9,5.42,5.77,192.7,151.6
22.5673,0.1042,0.3363,0.9,0.10888,0.33593,0.9,0.1095,0.33585,0.9,5.0,5.48,175.2,152.5
22.5989,0.10413,0.33728,0.9,0.1086,0.33602,0.9,0.10931,0.33596,0.9,4.94,5.55,101.9,150.5
22.6748,0.10348,0.33784,0.9,0.10829,0.33612,0.9,0.10909,0.33607,0.9,5.44,6.13,128.9,149.6
22.7792,0.10364,0.33805,0.9,0.10801,0.33624,0.9,0.10889,0.33619,0.9,5.04,5.8,179.8,150.8
22.7949,0.10379,0.33774,0.9,0.10776,0.33633,0.9,0.10867,0.33631,0.9,4.48,5.33,129.6,150.0
22.9286,0.10141,0.3398,0.9,0.10738,0.33654,0.9,0.10834,0.33652,0.9,7.24,8.06,124.0,148.9
22.9598,0.10217,0.33871,0.9,0.10706,0.33667,0.9,0.10804,0.33668,0.9,5.65,6.55,120.3,147.8
23.0346,0.10218,0.33875,0.9,0.10677,0.33679,0.9,0.10774,0.33683,0.9,5.31,6.22,140.9,147.5
23.154,0.10493,0.34276,0.9,0.10666,0.33715,0.9,0.10755,0.33722,0.9,6.24,6.56,100.9,145.7
23.2288,0.10314,0.34347,0.9,0.10645,0.33753,0.9,0.10724,0.33758,0.9,7.23,7.65,110.6,144.3
23.3622,0.10622,0.34412,0.9,0.10644,0.33793,0.9,0.10711,0.33792,0.9,6.6,6.62,131.9,143.8
23.4517,0.10706,0.34432,0.9,0.10647,0.33831,0.9,0.10702,0.33826,0.9,6.42,6.4,188.9,145.6
23.4847,0.10704,0.34387,0.9,0.10651,0.33864,0.9,0.10691,0.33855,0.9,5.59,5.61,182.5,147.0
23.5314,0.10538,0.34322,0.9,0.10644,0.33892,0.9,0.10672,0.3388,0.9,4.72,4.91,137.6,146.7
23.6066,0.10588,0.34354,0.9,0.10641,0.3392,0.9,0.10657,0.33906,0.9,4.65,4.81,157.3,147.1
23.6968,0.10494,0.3435,0.9,0.10632,0.33945,0.9,0.10637,0.33932,0.9,4.55,4.73,164.0,147.8
23.7126,0.10648,0.34426,0.9,0.10633,0.33974,0.9,0.10627,0.33961,0.9,4.81,4.94,130.1,147.1
23.7736,0.10508,0.34428,0.9,0.10625,0.34001,0.9,0.10611,0.33987,0.9,4.71,4.82,139.4,146.8
23.8183,0.10686,0.34391,0.9,0.10629,0.34025,0.9,0.106,0.34015,0.9,3.94,4.1,144.0,146.6
23.8627,0.10435,0.34307,0.9,0.10617,0.34042,0.9,0.1058,0.34034,0.9,3.42,3.35,143.6,146.5
23.8794,0.10474,0.34299,0.9,0.10609,0.34057,0.9,0.10562,0.34051,0.9,2.94,2.86,126.9,145.7
23.9848,0.10484,0.34272,0.9,0.10601,0.3407,0.9,0.10553,0.34074,0.9,2.49,2.35,172.7,146.8
24.0298,0.10416,0.34415,0.9,0.1059,0.34091,0.9,0.10537,0.34103,0.9,3.91,3.67,129.4,146.1
24.1194,0.10442,0.34392,0.9,0.10581,0.34109,0.9,0.1053,0.34131,0.9,3.36,3.04,154.3,146.5
24.164,0.10492,0.34367,0.9,0.10576,0.34124,0.9,0.10528,0.34156,0.9,2.74,2.4,151.4,146.6
24.1949,0.10573,0.34322,0.9,0.10576,0.34136,0.9,0.10531,0.34175,0.9,1.98,1.73,140.9,146.4
24.2709,0.10661,0.34355,0.9,0.10581,0.34149,0.9,0.10534,0.34193,0.9,2.35,2.22,164.4,147.1
24.3474,0.10526,0.34394,0.9,0.10578,0.34164,0.9,0.10532,0.34213,0.9,2.5,2.01,151.6,147.3
24.4061,0.10608,0.34309,0.9,0.10579,0.34173,0.9,0.10533,0.34227,0.9,1.48,1.22,142.4,147.1
24.4681,0.10596,0.34322,0.9,0.1058,0.34182,0.9,0.10536,0.34241,0.9,1.5,1.14,159.2,147.6
24.5413,0.10741,0.34387,0.9,0.1059,0.34194,0.9,0.10544,0.34258,0.9,2.61,2.52,116.2,146.4
24.6017,0.10709,0.34356,0.9,0.10597,0.34204,0.9,0.10554,0.34271,0.9,2.01,1.92,144.7,146.3
24.6608,0.10706,0.34467,0.9,0.10604,0.34219,0.9,0.10558,0.34286,0.9,2.85,2.48,143.9,146.2
24.7207,0.107,0.34414,0.9,0.10609,0.34231,0.9,0.10563,0.34298,0.9,2.17,1.91,128.0,145.5
24.8235,0.10778,0.34291,0.9,0.1062,0.34235,0.9,0.10572,0.34302,0.9,1.79,2.15,188.6,147.2
24.8855,0.10736,0.34414,0.9,0.10627,0.34246,0.9,0.10578,0.34315,0.9,2.14,1.99,152.5,147.4
24.9607,0.10706,0.34401,0.9,0.10631,0.34255,0.9,0.10582,0.34325,0.9,1.75,1.55,153.0,147.6
25.0052,0.10604,0.34374,0.9,0.1063,0.34262,0.9,0.10582,0.34332,0.9,1.22,0.54,148.9,147.7
25.0502,0.10622,0.3434,0.9,0.10629,0.34267,0.9,0.10585,0.34336,0.9,0.78,0.41,137.8,147.3
25.1104,0.10794,0.34342,0.9,0.10639,0.34271,0.9,0.10598,0.3434,0.9,1.81,2.09,156.9,147.7
25.1259,0.10802,0.34366,0.9,0.10649,0.34277,0.9,0.10608,0.34345,0.9,1.88,2.05,125.4,146.8
25.2464,0.10877,0.34013,0.9,0.10663,0.34261,0.9,0.10623,0.3433,0.9,3.49,4.27,191.9,148.6
25.3079,0.10809,0.33871,0.9,0.10671,0.34238,0.9,0.10634,0.34309,0.9,4.17,4.96,196.9,150.5
25.3693,0.1078,0.33966,0.9,0.10678,0.34221,0.9,0.10643,0.34294,0.9,2.93,3.73,183.2,151.8
25.4004,0.10816,0.34367,0.9,0.10686,0.3423,0.9,0.10655,0.343,0.9,2.01,1.88,125.6,150.8
25.4311,0.10818,0.34335,0.9,0.10694,0.34236,0.9,0.10667,0.34306,0.9,1.69,1.66,114.0,149.3
25.4759,0.10842,0.34356,0.9,0.10703,0.34244,0.9,0.10678,0.34311,0.9,1.91,1.83,118.6,148.1
25.5367,0.10897,0.34413,0.9,0.10715,0.34254,0.9,0.10694,0.34316,0.9,2.57,2.41,131.9,147.4
25.6123,0.10868,0.34446,0.9,0.10724,0.34265,0.9,0.10706,0.34325,0.9,2.46,2.18,174.7,148.5
25.6284,0.10947,0.34518,0.9,0.10737,0.3428,0.9,0.1072,0.34336,0.9,3.37,3.09,106.0,146.8
25.7932,0.10911,0.34424,0.9,0.10748,0.34289,0.9,0.1073,0.34342,0.9,2.26,2.1,161.3,147.4
25.8379,0.10995,0.34441,0.9,0.10763,0.34298,0.9,0.10744,0.34347,0.9,2.91,2.83,152.3,147.6
25.8698,0.10937,0.34465,0.9,0.10773,0.34308,0.9,0.10758,0.34353,0.9,2.41,2.26,162.8,148.2
25.9441,0.1112,0.34402,0.9,0.10794,0.34314,0.9,0.1078,0.34356,0.9,3.59,3.65,168.1,149.0
25.9739,0.10934,0.34389,0.9,0.10802,0.34318,0.9,0.10793,0.34351,0.9,1.59,1.57,142.4,148.7
26.0036,0.11506,0.34264,0.9,0.10844,0.34315,0.9,0.10833,0.34337,0.9,7.06,7.19,131.5,148.0
26.0934,0.1126,0.3409,0.9,0.10869,0.34302,0.9,0.10857,0.34318,0.9,4.73,4.94,123.0,147.0
26.1386,0.11156,0.33922,0.9,0.10887,0.34279,0.9,0.10875,0.343,0.9,4.75,4.96,126.0,146.2
26.1883,0.11003,0.33776,0.9,0.10894,0.34249,0.9,0.10885,0.34274,0.9,5.16,5.39,137.8,145.9
26.2041,0.10801,0.33714,0.9,0.10888,0.34217,0.9,0.10884,0.34247,0.9,5.43,5.67,110.1,144.4
26.2951,0.10782,0.33678,0.9,0.10882,0.34184,0.9,0.10884,0.34221,0.9,5.49,5.79,149.8,144.6
26.3734,0.11145,0.33856,0.9,0.10897,0.34164,0.9,0.109,0.34205,0.9,4.21,4.48,180.4,146.1
26.4033,0.11186,0.33817,0.9,0.10915,0.34144,0.9,0.10919,0.3419,0.9,4.51,4.82,166.6,146.9
26.434,0.11175,0.33811,0.9,0.1093,0.34124,0.9,0.10936,0.34172,0.9,4.23,4.57,142.0,146.7
26.4659,0.11268,0.33753,0.9,0.10951,0.34101,0.9,0.10958,0.34153,0.9,5.02,5.35,134.8,146.2
26.5134,0.11255,0.33818,0.9,0.10969,0.34084,0.9,0.10977,0.34139,0.9,4.16,4.49,148.0,146.3
26.5293,0.11199,0.33844,0.9,0.10983,0.3407,0.9,0.10995,0.34125,0.9,3.32,3.69,127.6,145.5
26.6181,0.1126,0.33929,0.9,0.10999,0.34062,0.9,0.11011,0.34116,0.9,3.11,3.3,126.7,144.8
26.7245,0.11248,0.33949,0.9,0.11014,0.34055,0.9,0.11037,0.34106,0.9,2.73,2.9,170.1,145.8
26.7402,0.11136,0.33891,0.9,0.11022,0.34045,0.9,0.11051,0.3409,0.9,2.05,2.37,144.6,145.8
26.8519,0.1095,0.33759,0.9,0.11017,0.34028,0.9,0.11052,0.34066,0.9,2.94,3.46,199.7,147.9
26.8978,0.10797,0.33754,0.9,0.11004,0.34011,0.9,0.11042,0.3404,0.9,3.51,4.02,155.1,148.2
26.9891,0.10857,0.33725,0.9,0.10995,0.33994,0.9,0.11031,0.34013,0.9,3.22,3.65,136.2,147.7
27.019,0.10764,0.3354,0.9,0.10981,0.33967,0.9,0.11015,0.33978,0.9,5.1,5.43,103.7,146.0
27.1226,0.10821,0.33717,0.9,0.10972,0.33952,0.9,0.11011,0.33957,0.9,2.97,3.25,100.1,144.1
27.1977,0.10901,0.33672,0.9,0.10968,0.33935,0.9,0.11011,0.33935,0.9,2.89,3.06,152.3,144.5
27.2889,0.11044,0.33557,0.9,0.10972,0.33912,0.9,0.11018,0.33909,0.9,3.86,3.8,180.1,145.9
27.3493,0.10968,0.33487,0.9,0.10972,0.33887,0.9,0.11022,0.33879,0.9,4.25,4.24,185.8,147.5
27.4101,0.11002,0.33489,0.9,0.10974,0.33863,0.9,0.11027,0.33853,0.9,3.99,3.91,131.3,146.8
27.4405,0.11061,0.33524,0.9,0.10979,0.33843,0.9,0.11033,0.33831,0.9,3.5,3.31,141.5,146.6
27.5328,0.11032,0.33549,0.9,0.10982,0.33825,0.9,0.11038,0.33813,0.9,2.99,2.82,186.5,148.2
27.5517,0.10979,0.33509,0.9,0.10982,0.33806,0.9,0.1104,0.33794,0.9,3.17,3.1,150.6,148.3
27.5988,0.11064,0.33514,0.9,0.10987,0.33789,0.9,0.11043,0.33776,0.9,3.04,2.81,155.2,148.6
27.6451,0.11107,0.33469,0.9,0.10994,0.33769,0.9,0.11044,0.33754,0.9,3.41,3.13,107.2,146.9
27.7374,0.1109,0.33642,0.9,0.11,0.33762,0.9,0.11042,0.33742,0.9,1.6,1.21,130.4,146.3
27.7814,0.11106,0.33668,0.9,0.11006,0.33756,0.9,0.11041,0.33732,0.9,1.42,0.98,122.2,145.3
27.8271,0.11057,0.33628,0.9,0.11009,0.33748,0.9,0.11037,0.33718,0.9,1.38,1.05,123.7,144.4
27.9052,0.11012,0.33614,0.9,0.1101,0.3374,0.9,0.11032,0.33707,0.9,1.35,1.07,175.4,145.7
27.9657,0.11132,0.33567,0.9,0.11017,0.3373,0.9,0.11034,0.33694,0.9,2.12,1.72,181.9,147.1
27.9826,0.11109,0.33552,0.9,0.11022,0.33719,0.9,0.11039,0.3368,0.9,2.0,1.61,139.8,146.8
28.0902,0.11041,0.33675,0.9,0.11023,0.33717,0.9,0.11038,0.33671,0.9,0.48,0.05,108.8,145.3
28.1512,0.11077,0.33621,0.9,0.11027,0.33711,0.9,0.11039,0.33661,0.9,1.09,0.63,149.4,145.5
28.1671,0.10958,0.33655,0.9,0.11023,0.33708,0.9,0.11036,0.33654,0.9,0.88,0.81,117.9,144.4
28.29,0.11067,0.33675,0.9,0.11025,0.33706,0.9,0.11038,0.33649,0.9,0.55,0.37,195.5,146.4
28.3056,0.11097,0.33676,0.9,0.1103,0.33704,0.9,0.11039,0.33645,0.9,0.78,0.65,145.7,146.4
28.4468,0.1105,0.33658,0.9,0.11031,0.33701,0.9,0.1104,0.3364,0.9,0.51,0.17,183.6,147.9
28.5137,0.10967,0.33573,0.9,0.11027,0.33693,0.9,0.11038,0.3363,0.9,1.43,0.99,104.7,146.2
28.5611,0.10968,0.33676,0.9,0.11023,0.33692,0.9,0.11035,0.3363,0.9,0.62,0.84,122.8,145.2
28.593,0.10995,0.3362,0.9,0.11022,0.33688,0.9,0.11035,0.33628,0.9,0.78,0.42,137.2,144.9
28.6257,0.10988,0.33621,0.9,0.1102,0.33684,0.9,0.11033,0.33626,0.9,0.75,0.47,138.1,144.6
28.6745,0.1098,0.3357,0.9,0.11017,0.33677,0.9,0.1103,0.33621,0.9,1.2,0.76,118.9,143.6
28.7229,0.11042,0.33622,0.9,0.11019,0.33674,0.9,0.11032,0.33618,0.9,0.61,0.13,128.6,143.0
28.7875,0.11039,0.33672,0.9,0.1102,0.33674,0.9,0.11034,0.33618,0.9,0.2,0.54,131.1,142.5
28.8045,0.11,0.33719,0.9,0.11019,0.33676,0.9,0.11032,0.33623,0.9,0.49,1.06,114.0,141.4
28.9376,0.11171,0.33675,0.9,0.11028,0.33676,0.9,0.1104,0.33625,0.9,1.52,1.48,157.3,142.0
28.9684,0.11208,0.33701,0.9,0.11039,0.33678,0.9,0.11047,0.33628,0.9,1.82,1.85,131.0,141.6
29.0291,0.112,0.33667,0.9,0.11048,0.33677,0.9,0.11055,0.33631,0.9,1.62,1.58,133.4,141.2
29.0756,0.11087,0.33735,0.9,0.11051,0.33681,0.9,0.11058,0.33636,0.9,0.69,1.09,126.4,140.6
29.1236,0.10902,0.3375,0.9,0.11042,0.33685,0.9,0.11049,0.33641,0.9,1.64,1.92,108.3,139.4
29.2565,0.10918,0.33693,0.9,0.11034,0.33685,0.9,0.11041,0.33642,0.9,1.24,1.41,190.8,141.4
29.3018,0.1099,0.33669,0.9,0.11032,0.33684,0.9,0.11037,0.33644,0.9,0.47,0.57,177.7,142.9
